"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
3297,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_10.755","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","Not the top hit","Invalid mass","Full match",0.23,278.06921,279.07648,10.755,12383917.7982753,10,82.4,65.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",9105388.04348497,5.5,"1","feedpump","itn_cyp_metabolites","Multiple matches found"
3297,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_10.755","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","Not the top hit","Invalid mass","Full match",0.23,278.06921,279.07648,10.755,12383917.7982753,10,82.4,65.1,"DDA for preferred ion","[M+H]+1","2_feedpump_b",12383917.7982753,6.6,"2","feedpump","itn_cyp_metabolites","Multiple matches found"
3297,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005_10.755","(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","C16 H10 N2 O3","Not the top hit","Invalid mass","Full match",0.23,278.06921,279.07648,10.755,12383917.7982753,10,82.4,65.1,"DDA for preferred ion","[M+H]+1","3_feedpump_c",11066009.349282,5.5,"3","feedpump","itn_cyp_metabolites","Multiple matches found"
3140,"4'-Deoxycirramycin�A1_BTM02228_15.423","4'-Deoxycirramycin�A1_BTM02228","C29 H44 O10","No match","No results","Full match",1.22,552.29412,553.3014,15.423,13384870.0675135,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",13384870.0675135,6.1,"1","olddry","itn_cyp_metabolites","Single match found"
3140,"4'-Deoxycirramycin�A1_BTM02228_15.423","4'-Deoxycirramycin�A1_BTM02228","C29 H44 O10","No match","No results","Full match",1.22,552.29412,553.3014,15.423,13384870.0675135,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",11063760.6729153,6.6,"2","olddry","itn_cyp_metabolites","Single match found"
2422,"6-Allyl-o-cresol_18.702","6-Allyl-o-cresol","C10 H12 O","Full match","Partial match","Full match",0.26,148.08885,149.09613,18.702,19742721.2301305,5,87.9,80.9,"DDA for preferred ion","[M+H]+1","13_digester1a",11978972.9115991,5.5,"1","digesterA","itn_cyp_metabolites","Single match found"
2422,"6-Allyl-o-cresol_18.702","6-Allyl-o-cresol","C10 H12 O","Full match","Partial match","Full match",0.26,148.08885,149.09613,18.702,19742721.2301305,5,87.9,80.9,"DDA for preferred ion","[M+H]+1","14_digester1b",12397124.6472617,6.6,"2","digesterA","itn_cyp_metabolites","Single match found"
2422,"6-Allyl-o-cresol_18.702","6-Allyl-o-cresol","C10 H12 O","Full match","Partial match","Full match",0.26,148.08885,149.09613,18.702,19742721.2301305,5,87.9,80.9,"DDA for preferred ion","[M+H]+1","15_digester2a",10763919.0699017,6.1,"1","digesterB","itn_cyp_metabolites","Single match found"
2422,"6-Allyl-o-cresol_18.702","6-Allyl-o-cresol","C10 H12 O","Full match","Partial match","Full match",0.26,148.08885,149.09613,18.702,19742721.2301305,5,87.9,80.9,"DDA for preferred ion","[M+H]+1","16_digester2b",6873534.55084456,5.8,"2","digesterB","itn_cyp_metabolites","Single match found"
2422,"6-Allyl-o-cresol_18.702","6-Allyl-o-cresol","C10 H12 O","Full match","Partial match","Full match",0.26,148.08885,149.09613,18.702,19742721.2301305,5,87.9,80.9,"DDA for preferred ion","[M+H]+1","10_olddry_a",1693626.24317596,8.7,"1","olddry","itn_cyp_metabolites","Single match found"
2422,"6-Allyl-o-cresol_18.702","6-Allyl-o-cresol","C10 H12 O","Full match","Partial match","Full match",0.26,148.08885,149.09613,18.702,19742721.2301305,5,87.9,80.9,"DDA for preferred ion","[M+H]+1","11_olddry_b",1778707.95164374,8.7,"2","olddry","itn_cyp_metabolites","Single match found"
1489,"Agroclavine_BTM03062_18.235","Agroclavine_BTM03062","C16 H18 N2 O","Full match","Invalid mass","Full match",-0.08,254.14189,255.14917,18.235,36287541.9476302,2,77.1,73,"DDA for preferred ion","[M+H]+1","17_digester3a",36287541.9476302,5.1,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
1489,"Agroclavine_BTM03062_18.235","Agroclavine_BTM03062","C16 H18 N2 O","Full match","Invalid mass","Full match",-0.08,254.14189,255.14917,18.235,36287541.9476302,2,77.1,73,"DDA for preferred ion","[M+H]+1","18_digester3b",22285921.6273009,6.4,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
2595,"Agroclavine_BTM03062_18.588","Agroclavine_BTM03062","C16 H18 N2 O","Full match","Invalid mass","Full match",-0.13,254.14188,255.14916,18.588,18028515.6110861,2,77.7,8.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",1628024.11495444,6.5,"2","newdry","itn_cyp_metabolites","Multiple matches found"
2595,"Agroclavine_BTM03062_18.588","Agroclavine_BTM03062","C16 H18 N2 O","Full match","Invalid mass","Full match",-0.13,254.14188,255.14916,18.588,18028515.6110861,2,77.7,8.9,"DDA for preferred ion","[M+H]+1","9_newdry_c",18028515.6110861,8,"3","newdry","itn_cyp_metabolites","Multiple matches found"
1589,"Agroclavine_BTM03062_19.686","Agroclavine_BTM03062","C16 H18 N2 O","Full match","Invalid mass","Full match",-0.15,254.14187,255.14915,19.686,33772690.561808,2,75.6,8.8,"DDA for preferred ion","[M+H]+1","13_digester1a",33772690.561808,5.7,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
1589,"Agroclavine_BTM03062_19.686","Agroclavine_BTM03062","C16 H18 N2 O","Full match","Invalid mass","Full match",-0.15,254.14187,255.14915,19.686,33772690.561808,2,75.6,8.8,"DDA for preferred ion","[M+H]+1","14_digester1b",22706011.2704181,9.1,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
2131,"Benzylsulfanilamide_BTM04684_19.985","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.44,106.04202,107.04929,19.985,23250823.5546394,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",6563029.13874758,5.2,"1","digesterB","itn_cyp_metabolites","Single match found"
2131,"Benzylsulfanilamide_BTM04684_19.985","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.44,106.04202,107.04929,19.985,23250823.5546394,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",5930990.20874067,5.8,"2","digesterB","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",23111213.9518485,7,"1","centrin","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",29269251.8448221,7.5,"2","centrin","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",29955300.9775209,8,"3","centrin","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",22163796.2815251,7,"1","digesterA","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","14_digester1b",25954574.164158,7,"2","digesterA","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",22469899.5848651,7,"1","digesterB","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",21434850.2792831,7,"2","digesterB","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",21175304.2266455,7,"1","digesterC","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",20264494.6852572,7,"2","digesterC","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",20464748.8429425,7,"1","digesterD","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",37394727.686998,7.3,"2","digesterD","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",41087788.7376079,7.8,"1","feedpump","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","2_feedpump_b",52070424.0195566,7.3,"2","feedpump","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",18786533.4763238,9.1,"1","newdry","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",15967166.4221644,7,"2","newdry","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",17216614.2945661,9.1,"3","newdry","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",13470348.2129252,8.3,"1","olddry","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",25262884.9877657,7.5,"2","olddry","itn_cyp_metabolites","Single match found"
1051,"Benzylsulfanilamide_BTM04684_20.91","Benzylsulfanilamide_BTM04684","C7 H6 O","Full match","No results","Full match",1.29,106.042,107.04928,20.91,52070424.0195566,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",28383504.3771904,7,"3","olddry","itn_cyp_metabolites","Single match found"
3703,"Bestatin/Ubenimex_BTM03524_14.2","Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4","Not the top hit","Not the top hit","Full match",0.52,306.15812,307.16539,14.2,10128276.2478359,2,75.2,71.7,"DDA for preferred ion","[M+H]+1","13_digester1a",8375982.81005506,6.3,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
3703,"Bestatin/Ubenimex_BTM03524_14.2","Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4","Not the top hit","Not the top hit","Full match",0.52,306.15812,307.16539,14.2,10128276.2478359,2,75.2,71.7,"DDA for preferred ion","[M+H]+1","14_digester1b",6807640.64132336,6.8,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
3703,"Bestatin/Ubenimex_BTM03524_14.2","Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4","Not the top hit","Not the top hit","Full match",0.52,306.15812,307.16539,14.2,10128276.2478359,2,75.2,71.7,"DDA for preferred ion","[M+H]+1","17_digester3a",6671850.95134349,7.4,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
3703,"Bestatin/Ubenimex_BTM03524_14.2","Bestatin/Ubenimex_BTM03524","C16 H22 N2 O4","Not the top hit","Not the top hit","Full match",0.52,306.15812,307.16539,14.2,10128276.2478359,2,75.2,71.7,"DDA for preferred ion","[M+H]+1","18_digester3b",7630244.60998871,5.8,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
4190,"Carvedilol_14.27","Carvedilol","C24 H26 N2 O4","No match","No results","Full match",0.17,406.18933,407.1966,14.27,7843674.95906487,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",7843674.95906487,7.4,"1","olddry","itn_cyp_metabolites","Multiple matches found"
4190,"Carvedilol_14.27","Carvedilol","C24 H26 N2 O4","No match","No results","Full match",0.17,406.18933,407.1966,14.27,7843674.95906487,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",7342344.49411163,6.3,"3","olddry","itn_cyp_metabolites","Multiple matches found"
3442,"Cefaloglycin_BTM00313_16.507","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.63,421.09284,422.10012,16.507,11461765.6564563,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",9774496.79381965,8.3,"1","olddry","itn_cyp_metabolites","Multiple matches found"
3442,"Cefaloglycin_BTM00313_16.507","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.63,421.09284,422.10012,16.507,11461765.6564563,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",9942274.48036041,8.3,"2","olddry","itn_cyp_metabolites","Multiple matches found"
3442,"Cefaloglycin_BTM00313_16.507","Cefaloglycin_BTM00313","C18 H19 N3 O7 S","No match","No results","Full match",-3.63,421.09284,422.10012,16.507,11461765.6564563,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",11461765.6564563,8.3,"3","olddry","itn_cyp_metabolites","Multiple matches found"
3360,"Ciclesonide_15.971","Ciclesonide","C32 H44 O7","No match","No results","Full match",-3,540.30708,541.31436,15.971,11975226.8139248,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",7134945.48558543,7.4,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
3360,"Ciclesonide_15.971","Ciclesonide","C32 H44 O7","No match","No results","Full match",-3,540.30708,541.31436,15.971,11975226.8139248,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",8848813.70449527,7.7,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
625,"Ciprofloxacin_11.652","Ciprofloxacin","C17 H18 F N3 O3","No match","Full match","Full match",0.7,331.13345,332.14073,11.652,88489383.6525241,1,74.3,46.7,"DDA for preferred ion","[M+H]+1","4_centrin_a",58190810.7396905,6.7,"1","centrin","itn_cyp_metabolites","Single match found"
625,"Ciprofloxacin_11.652","Ciprofloxacin","C17 H18 F N3 O3","No match","Full match","Full match",0.7,331.13345,332.14073,11.652,88489383.6525241,1,74.3,46.7,"DDA for preferred ion","[M+H]+1","5_centrin_b",59174682.8698785,6.2,"2","centrin","itn_cyp_metabolites","Single match found"
427,"Ciprofloxacin_12.312","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.74,331.13347,332.14074,12.312,124652276.61073,1,74.2,46.6,"DDA for preferred ion","[M+H]+1","13_digester1a",124652276.61073,6.7,"1","digesterA","itn_cyp_metabolites","Single match found"
427,"Ciprofloxacin_12.312","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.74,331.13347,332.14074,12.312,124652276.61073,1,74.2,46.6,"DDA for preferred ion","[M+H]+1","14_digester1b",111924281.791042,6.7,"2","digesterA","itn_cyp_metabolites","Single match found"
427,"Ciprofloxacin_12.312","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.74,331.13347,332.14074,12.312,124652276.61073,1,74.2,46.6,"DDA for preferred ion","[M+H]+1","7_newdry_a",47510675.0846386,5.7,"1","newdry","itn_cyp_metabolites","Single match found"
427,"Ciprofloxacin_12.312","Ciprofloxacin","C17 H18 F N3 O3","Full match","Full match","Full match",0.74,331.13347,332.14074,12.312,124652276.61073,1,74.2,46.6,"DDA for preferred ion","[M+H]+1","9_newdry_c",86745721.5956548,7.3,"3","newdry","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",33728298.0823267,8.4,"1","centrin","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",28372058.7082013,8,"2","centrin","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",6450489.95213265,7.4,"3","centrin","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",21933871.2163497,8.6,"1","digesterB","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",7303819.48505524,7.4,"2","digesterB","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",21431708.87964,8.6,"1","digesterC","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",14652316.1499791,7.2,"2","digesterC","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",38437928.6862314,8.9,"1","feedpump","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","2_feedpump_b",35245226.2266577,8.9,"2","feedpump","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",18430015.2323937,8,"1","newdry","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",50000275.221557,6.7,"2","newdry","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",69779829.1257324,8.9,"3","newdry","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",41204788.2805132,8.4,"1","olddry","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",44770740.1219496,7.3,"2","olddry","itn_cyp_metabolites","Single match found"
782,"Concanamycin A_BTM01216_14.498","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.14,851.50322,852.5105,14.498,69779829.1257324,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",42881744.4551697,8.4,"3","olddry","itn_cyp_metabolites","Single match found"
