"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
862,"Concanamycin A_BTM01216_16.035","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.05,851.50315,852.51042,16.035,62754642.3816845,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",57100410.0172538,6.7,"1","olddry","itn_cyp_metabolites","Single match found"
862,"Concanamycin A_BTM01216_16.035","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.05,851.50315,852.51042,16.035,62754642.3816845,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",62754642.3816845,5.7,"2","olddry","itn_cyp_metabolites","Single match found"
862,"Concanamycin A_BTM01216_16.035","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.05,851.50315,852.51042,16.035,62754642.3816845,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",61441751.815285,8.4,"3","olddry","itn_cyp_metabolites","Single match found"
561,"Concanamycin A_BTM01216_17.444","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.17,851.50325,852.51053,17.444,97548714.7926229,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",25638002.7052054,8,"1","newdry","itn_cyp_metabolites","Single match found"
561,"Concanamycin A_BTM01216_17.444","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.17,851.50325,852.51053,17.444,97548714.7926229,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",55244392.6083201,8.4,"2","newdry","itn_cyp_metabolites","Single match found"
561,"Concanamycin A_BTM01216_17.444","Concanamycin A_BTM01216","C45 H73 N O14","Full match","No results","Full match",0.17,851.50325,852.51053,17.444,97548714.7926229,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",97548714.7926229,5.7,"3","newdry","itn_cyp_metabolites","Single match found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","4_centrin_a",5283247.50390616,7.9,"1","centrin","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","5_centrin_b",5451616.53083747,8.5,"2","centrin","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","6_centrin_c",4663874.38218762,7.6,"3","centrin","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","13_digester1a",6196796.67032391,7.4,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","14_digester1b",7034322.79615323,8.5,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","15_digester2a",24737005.962358,7.5,"1","digesterB","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","16_digester2b",6268729.43919718,8.5,"2","digesterB","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","17_digester3a",3396936.23160213,7.6,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","18_digester3b",3134957.70546269,6,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","7_newdry_a",1386194.84169626,6,"1","newdry","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","8_newdry_b",3621377.50076143,7.6,"2","newdry","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","9_newdry_c",3835182.23826544,7.1,"3","newdry","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","10_olddry_a",15926332.5155285,6.4,"1","olddry","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","11_olddry_b",2746852.51153452,8.7,"2","olddry","itn_cyp_metabolites","Multiple matches found"
2039,"Cryptotanshinone_BTM04455_20.502","Cryptotanshinone_BTM04455","C19 H20 O4","Not the top hit","Not the top hit","Full match",0.27,312.13624,313.14352,20.502,24737005.962358,10,77.5,58.3,"DDA for preferred ion","[M+H]+1","12_olddry_c",2522878.68515719,8.7,"3","olddry","itn_cyp_metabolites","Multiple matches found"
680,"Cryptotanshinone_BTM04460_16.092","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.39,298.15701,299.16429,16.092,81229893.9611533,8,72.4,51.3,"DDA for preferred ion","[M+H]+1","13_digester1a",47400821.2143782,7.3,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
680,"Cryptotanshinone_BTM04460_16.092","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.39,298.15701,299.16429,16.092,81229893.9611533,8,72.4,51.3,"DDA for preferred ion","[M+H]+1","14_digester1b",68624131.0044662,6.7,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
680,"Cryptotanshinone_BTM04460_16.092","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.39,298.15701,299.16429,16.092,81229893.9611533,8,72.4,51.3,"DDA for preferred ion","[M+H]+1","15_digester2a",81229893.9611533,7.3,"1","digesterB","itn_cyp_metabolites","Multiple matches found"
680,"Cryptotanshinone_BTM04460_16.092","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.39,298.15701,299.16429,16.092,81229893.9611533,8,72.4,51.3,"DDA for preferred ion","[M+H]+1","16_digester2b",54175031.8243581,6.7,"2","digesterB","itn_cyp_metabolites","Multiple matches found"
107,"Cryptotanshinone_BTM04460_17.212","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.45,298.15703,299.16431,17.212,378984881.929746,5,70.9,49.3,"DDA for preferred ion","[M+H]+1","13_digester1a",273462465.814414,9.5,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
107,"Cryptotanshinone_BTM04460_17.212","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.45,298.15703,299.16431,17.212,378984881.929746,5,70.9,49.3,"DDA for preferred ion","[M+H]+1","14_digester1b",378984881.929746,8.4,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
107,"Cryptotanshinone_BTM04460_17.212","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.45,298.15703,299.16431,17.212,378984881.929746,5,70.9,49.3,"DDA for preferred ion","[M+H]+1","15_digester2a",208387455.445877,9.5,"1","digesterB","itn_cyp_metabolites","Multiple matches found"
107,"Cryptotanshinone_BTM04460_17.212","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.45,298.15703,299.16431,17.212,378984881.929746,5,70.9,49.3,"DDA for preferred ion","[M+H]+1","16_digester2b",148657564.672206,8.4,"2","digesterB","itn_cyp_metabolites","Multiple matches found"
107,"Cryptotanshinone_BTM04460_17.212","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.45,298.15703,299.16431,17.212,378984881.929746,5,70.9,49.3,"DDA for preferred ion","[M+H]+1","17_digester3a",9097690.39068993,8.3,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
107,"Cryptotanshinone_BTM04460_17.212","Cryptotanshinone_BTM04460","C19 H22 O3","Full match","Not the top hit","Full match",0.45,298.15703,299.16431,17.212,378984881.929746,5,70.9,49.3,"DDA for preferred ion","[M+H]+1","18_digester3b",10108901.4937471,7.7,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","4_centrin_a",88936939.0267154,10,"1","centrin","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",81633829.7631228,7.8,"2","centrin","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","6_centrin_c",76803296.5871325,7.8,"3","centrin","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","13_digester1a",100210586.121922,8.4,"1","digesterA","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","14_digester1b",101506039.355008,9.5,"2","digesterA","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","15_digester2a",60887563.686144,8.4,"1","digesterB","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","16_digester2b",56344715.9615044,10,"2","digesterB","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","17_digester3a",87065020.6900899,9.5,"1","digesterC","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","18_digester3b",77534931.5019524,8.4,"2","digesterC","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","19_digester4a",85934821.8018428,8.4,"1","digesterD","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","20_digester4b",96268455.6848611,7.8,"2","digesterD","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","1_feedpump_a",48932057.5034282,9.5,"1","feedpump","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","2_feedpump_b",58857085.5904991,7.8,"2","feedpump","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","3_feedpump_c",39814044.7038286,8.9,"3","feedpump","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",109175588.140253,9.5,"1","newdry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","8_newdry_b",101458099.763902,7.3,"2","newdry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","9_newdry_c",111588475.431779,8.4,"3","newdry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","10_olddry_a",91653866.964356,9.5,"1","olddry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","11_olddry_b",85626041.1687457,9.5,"2","olddry","itn_cyp_metabolites","Single match found"
478,"Dichlorophene_BTM02818_22.086","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.79,250.03947,251.04675,22.086,111588475.431779,3,81.4,63.8,"DDA for preferred ion","[M+H]+1","12_olddry_c",93532958.1846541,9.5,"3","olddry","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","13_digester1a",16117733.7889679,6.4,"1","digesterA","itn_cyp_metabolites","Single match found"
2610,"Dichlorophene_BTM02818_22.885","Dichlorophene_BTM02818","C13 H11 Cl O3","No match","Invalid mass","Full match",-0.72,250.03949,251.04677,22.885,17892592.903448,3,81.5,63.8,"DDA for preferred ion","[M+H]+1","14_digester1b",17892592.903448,6.4,"2","digesterA","itn_cyp_metabolites","Single match found"
944,"Erythromycin B_BTM01919_17.793","Erythromycin B_BTM01919","C37 H65 N O12","No match","No results","Full match",-3.22,715.44838,716.45566,17.793,57396057.1428511,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",57396057.1428511,5.7,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
944,"Erythromycin B_BTM01919_17.793","Erythromycin B_BTM01919","C37 H65 N O12","No match","No results","Full match",-3.22,715.44838,716.45566,17.793,57396057.1428511,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",24894372.7818231,7.5,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
944,"Erythromycin B_BTM01919_17.793","Erythromycin B_BTM01919","C37 H65 N O12","No match","No results","Full match",-3.22,715.44838,716.45566,17.793,57396057.1428511,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",43054320.5295915,8.4,"1","digesterD","itn_cyp_metabolites","Multiple matches found"
944,"Erythromycin B_BTM01919_17.793","Erythromycin B_BTM01919","C37 H65 N O12","No match","No results","Full match",-3.22,715.44838,716.45566,17.793,57396057.1428511,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",20255786.8507127,8,"2","digesterD","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","4_centrin_a",36716298.0611977,8.4,"1","centrin","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","5_centrin_b",36716010.1205692,8.9,"2","centrin","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","6_centrin_c",45208834.0776337,8.4,"3","centrin","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","13_digester1a",31973624.3901352,9.1,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","14_digester1b",49552717.0486945,8.9,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",46211220.3519412,6.7,"1","digesterB","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",45931236.5485054,9.5,"2","digesterB","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",32764993.1797189,9.1,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",15068855.5027888,9.7,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",25328536.0756142,7,"1","feedpump","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","2_feedpump_b",21133143.5034556,8,"2","feedpump","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","3_feedpump_c",21773714.7506156,8,"3","feedpump","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",45478390.7920963,8.9,"1","newdry","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",30618650.2176201,8,"2","newdry","itn_cyp_metabolites","Multiple matches found"
