"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","9_newdry_c",33097560.5726132,9.5,"3","newdry","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",61235646.6517153,9.5,"1","olddry","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",58148343.9628375,8.9,"2","olddry","itn_cyp_metabolites","Multiple matches found"
877,"Erythromycin_23.894","Erythromycin","C37 H67 N O13","No match","No results","Full match",-3.22,733.45888,734.46615,23.894,61235646.6517153,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",55925646.7825598,8.4,"3","olddry","itn_cyp_metabolites","Multiple matches found"
2632,"Fluorchinolone_BTM04503_18.024","Fluorchinolone_BTM04503","C24 H32 F2 O6","No match","No results","Full match",2.38,454.21778,455.22505,18.024,17723837.9523532,0,NA,NA,"DDA for preferred ion","[M+H]+1","1_feedpump_a",17723837.9523532,9.1,"1","feedpump","itn_cyp_metabolites","Multiple matches found"
2632,"Fluorchinolone_BTM04503_18.024","Fluorchinolone_BTM04503","C24 H32 F2 O6","No match","No results","Full match",2.38,454.21778,455.22505,18.024,17723837.9523532,0,NA,NA,"DDA for preferred ion","[M+H]+1","2_feedpump_b",5340462.14771747,6.8,"2","feedpump","itn_cyp_metabolites","Multiple matches found"
2247,"Fluorescein_15.388","Fluorescein","C20 H12 O5","Not the top hit","No results","Full match",0.71,332.06871,333.07599,15.388,21752616.9011234,0,NA,NA,"DDA for preferred ion","[M+H]+1","15_digester2a",14218625.5824346,7.7,"1","digesterB","itn_cyp_metabolites","Single match found"
2247,"Fluorescein_15.388","Fluorescein","C20 H12 O5","Not the top hit","No results","Full match",0.71,332.06871,333.07599,15.388,21752616.9011234,0,NA,NA,"DDA for preferred ion","[M+H]+1","16_digester2b",4731705.91035747,7.1,"2","digesterB","itn_cyp_metabolites","Single match found"
2247,"Fluorescein_15.388","Fluorescein","C20 H12 O5","Not the top hit","No results","Full match",0.71,332.06871,333.07599,15.388,21752616.9011234,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",13555601.8989288,6.1,"1","newdry","itn_cyp_metabolites","Single match found"
2247,"Fluorescein_15.388","Fluorescein","C20 H12 O5","Not the top hit","No results","Full match",0.71,332.06871,333.07599,15.388,21752616.9011234,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",4931151.55831594,5.4,"2","newdry","itn_cyp_metabolites","Single match found"
3732,"Hydromorphone_17.729","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.12,285.13653,286.1438,17.729,9971830.81092855,6,87.6,72.2,"DDA for preferred ion","[M+H]+1","19_digester4a",2100717.5692551,8.2,"1","digesterD","itn_cyp_metabolites","Single match found"
3732,"Hydromorphone_17.729","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.12,285.13653,286.1438,17.729,9971830.81092855,6,87.6,72.2,"DDA for preferred ion","[M+H]+1","20_digester4b",2327009.30304423,8.2,"2","digesterD","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","13_digester1a",5263574.30517774,7.4,"1","digesterA","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","14_digester1b",5207126.33872527,7.4,"2","digesterA","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","1_feedpump_a",8768129.05897585,6.1,"1","feedpump","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","2_feedpump_b",11649467.8246224,7.2,"2","feedpump","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","7_newdry_a",24476325.5042976,8.6,"1","newdry","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","8_newdry_b",5961660.18165316,7.4,"2","newdry","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","9_newdry_c",6457921.96725872,6.3,"3","newdry","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","10_olddry_a",7326830.71351202,7.4,"1","olddry","itn_cyp_metabolites","Single match found"
2054,"Hydromorphone_18.342","Hydromorphone","C17 H19 N O3","Not the top hit","Partial match","Full match",0.2,285.13655,286.14383,18.342,24476325.5042976,6,88.6,55.1,"DDA for preferred ion","[M+H]+1","12_olddry_c",7225980.15830179,7.4,"3","olddry","itn_cyp_metabolites","Single match found"
4085,"Kalamycin_BTM03157_13.092","Kalamycin_BTM03157","C16 H12 O7","No match","Partial match","Full match",0.81,316.05856,317.06583,13.092,8340800.20815965,11,81.3,9.1,"DDA for preferred ion","[M+H]+1","10_olddry_a",7656902.50409887,5.2,"1","olddry","itn_cyp_metabolites","Multiple matches found"
4085,"Kalamycin_BTM03157_13.092","Kalamycin_BTM03157","C16 H12 O7","No match","Partial match","Full match",0.81,316.05856,317.06583,13.092,8340800.20815965,11,81.3,9.1,"DDA for preferred ion","[M+H]+1","12_olddry_c",8340800.20815965,5.2,"3","olddry","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","4_centrin_a",11655095.1212489,7.7,"1","centrin","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","5_centrin_b",8365367.29043266,6.8,"2","centrin","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","6_centrin_c",10603687.1291007,7.2,"3","centrin","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","13_digester1a",16813040.3103024,8,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","14_digester1b",24937189.8779142,8,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","15_digester2a",15914737.137974,8,"1","digesterB","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","16_digester2b",10675580.0830789,5.5,"2","digesterB","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","17_digester3a",14754828.2990129,7.5,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","18_digester3b",19206567.9684895,7.5,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","19_digester4a",14363630.6440552,7.7,"1","digesterD","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","20_digester4b",12437241.2293704,7.7,"2","digesterD","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","1_feedpump_a",8007499.70309218,6.8,"1","feedpump","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","2_feedpump_b",7742012.55552833,7.4,"2","feedpump","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","3_feedpump_c",7192174.25772383,6.8,"3","feedpump","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","7_newdry_a",8492006.63696158,6.8,"1","newdry","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","8_newdry_b",9253396.69025534,7.7,"2","newdry","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","9_newdry_c",9748564.41505333,7.2,"3","newdry","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","10_olddry_a",11226652.8121005,7.2,"1","olddry","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","11_olddry_b",7866535.31373087,6.8,"2","olddry","itn_cyp_metabolites","Multiple matches found"
2022,"Losartan_16.344","Losartan","C22 H23 Cl N6 O","Not the top hit","Full match","Full match",0.06,422.16221,423.16949,16.344,24937189.8779142,5,87,71.4,"DDA for preferred ion","[M+H]+1","12_olddry_c",9623875.2822617,7.2,"3","olddry","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","4_centrin_a",11777290.0691977,8.3,"1","centrin","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","6_centrin_c",9464297.4312867,7.7,"3","centrin","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","13_digester1a",18267760.0292149,8.6,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","14_digester1b",24759294.0521785,8.6,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","15_digester2a",20849726.054343,9.1,"1","digesterB","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","16_digester2b",10952717.8903749,8.3,"2","digesterB","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","17_digester3a",15355831.0418656,7.5,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","18_digester3b",16317424.8225328,8.6,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","19_digester4a",14694955.7496287,7.7,"1","digesterD","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","20_digester4b",14042811.3697605,7.7,"2","digesterD","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","1_feedpump_a",5574630.29211036,7.4,"1","feedpump","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","2_feedpump_b",5647383.0215949,7.4,"2","feedpump","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","7_newdry_a",6552454.27799647,5.2,"1","newdry","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","8_newdry_b",8440953.71016411,7.4,"2","newdry","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","9_newdry_c",9345981.40659951,8.3,"3","newdry","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","10_olddry_a",7638057.38765469,7.4,"1","olddry","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","11_olddry_b",7410289.43353586,7.4,"2","olddry","itn_cyp_metabolites","Multiple matches found"
2036,"Losartan_16.485","Losartan","C22 H23 Cl N6 O","No match","Full match","Full match",0.11,422.16223,423.16951,16.485,24759294.0521785,6,85.5,69.3,"DDA for preferred ion","[M+H]+1","12_olddry_c",7827756.20905289,7.4,"3","olddry","itn_cyp_metabolites","Multiple matches found"
4354,"Moxidectin_BTM03194_16.636","Moxidectin_BTM03194","C37 H53 N O9","No match","No results","Full match",-1.91,655.37078,656.37806,16.636,7001891.92417879,0,NA,NA,"DDA for preferred ion","[M+H]+1","17_digester3a",4718258.11942751,7.6,"1","digesterC","itn_cyp_metabolites","Multiple matches found"
4354,"Moxidectin_BTM03194_16.636","Moxidectin_BTM03194","C37 H53 N O9","No match","No results","Full match",-1.91,655.37078,656.37806,16.636,7001891.92417879,0,NA,NA,"DDA for preferred ion","[M+H]+1","18_digester3b",7001891.92417879,7.9,"2","digesterC","itn_cyp_metabolites","Multiple matches found"
4354,"Moxidectin_BTM03194_16.636","Moxidectin_BTM03194","C37 H53 N O9","No match","No results","Full match",-1.91,655.37078,656.37806,16.636,7001891.92417879,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",3063775.21022462,8.2,"1","digesterD","itn_cyp_metabolites","Multiple matches found"
4354,"Moxidectin_BTM03194_16.636","Moxidectin_BTM03194","C37 H53 N O9","No match","No results","Full match",-1.91,655.37078,656.37806,16.636,7001891.92417879,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",6175046.37317498,7.4,"2","digesterD","itn_cyp_metabolites","Multiple matches found"
4354,"Moxidectin_BTM03194_16.636","Moxidectin_BTM03194","C37 H53 N O9","No match","No results","Full match",-1.91,655.37078,656.37806,16.636,7001891.92417879,0,NA,NA,"DDA for preferred ion","[M+H]+1","7_newdry_a",6231473.60302319,7.4,"1","newdry","itn_cyp_metabolites","Multiple matches found"
4354,"Moxidectin_BTM03194_16.636","Moxidectin_BTM03194","C37 H53 N O9","No match","No results","Full match",-1.91,655.37078,656.37806,16.636,7001891.92417879,0,NA,NA,"DDA for preferred ion","[M+H]+1","8_newdry_b",5727678.14309993,7.4,"2","newdry","itn_cyp_metabolites","Multiple matches found"
5112,"Mucidin_BTM03176_22.466","Mucidin_BTM03176","C16 H18 O4","Not the top hit","Partial match","Full match",-0.07,274.12049,275.12777,22.466,3717755.21944499,4,74.9,47.1,"DDA for preferred ion","[M+H]+1","10_olddry_a",3423862.92722574,7.6,"1","olddry","itn_cyp_metabolites","Multiple matches found"
5112,"Mucidin_BTM03176_22.466","Mucidin_BTM03176","C16 H18 O4","Not the top hit","Partial match","Full match",-0.07,274.12049,275.12777,22.466,3717755.21944499,4,74.9,47.1,"DDA for preferred ion","[M+H]+1","11_olddry_b",3329197.26202912,5.4,"2","olddry","itn_cyp_metabolites","Multiple matches found"
5112,"Mucidin_BTM03176_22.466","Mucidin_BTM03176","C16 H18 O4","Not the top hit","Partial match","Full match",-0.07,274.12049,275.12777,22.466,3717755.21944499,4,74.9,47.1,"DDA for preferred ion","[M+H]+1","12_olddry_c",2968806.59100327,8.2,"3","olddry","itn_cyp_metabolites","Multiple matches found"
5054,"Mucidin_BTM03176_22.621","Mucidin_BTM03176","C16 H18 O4","No match","Partial match","Full match",-0.07,274.12049,275.12777,22.621,3995582.55200896,4,74.8,47,"DDA for preferred ion","[M+H]+1","10_olddry_a",3440792.96747204,8.2,"1","olddry","itn_cyp_metabolites","Multiple matches found"
5054,"Mucidin_BTM03176_22.621","Mucidin_BTM03176","C16 H18 O4","No match","Partial match","Full match",-0.07,274.12049,275.12777,22.621,3995582.55200896,4,74.8,47,"DDA for preferred ion","[M+H]+1","12_olddry_c",3995582.55200896,7.1,"3","olddry","itn_cyp_metabolites","Multiple matches found"
671,"Nadifloxacin_BTM04326_18.645","Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.67,359.14239,360.14966,18.645,82454788.3866668,10,78.9,8.9,"DDA for preferred ion","[M+H]+1","4_centrin_a",5279979.11089759,9,"1","centrin","itn_cyp_metabolites","Single match found"
671,"Nadifloxacin_BTM04326_18.645","Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.67,359.14239,360.14966,18.645,82454788.3866668,10,78.9,8.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",12136054.4589162,8.3,"2","centrin","itn_cyp_metabolites","Single match found"
671,"Nadifloxacin_BTM04326_18.645","Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.67,359.14239,360.14966,18.645,82454788.3866668,10,78.9,8.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",863275.697402185,8.2,"1","newdry","itn_cyp_metabolites","Single match found"
671,"Nadifloxacin_BTM04326_18.645","Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.67,359.14239,360.14966,18.645,82454788.3866668,10,78.9,8.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",3031506.90088784,7.6,"2","newdry","itn_cyp_metabolites","Single match found"
