"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
671,"Nadifloxacin_BTM04326_18.645","Nadifloxacin_BTM04326","C19 H20 F N2 O4","No match","Invalid mass","Full match",4.67,359.14239,360.14966,18.645,82454788.3866668,10,78.9,8.9,"DDA for preferred ion","[M+H]+1","9_newdry_c",8970244.59715853,7.2,"3","newdry","itn_cyp_metabolites","Single match found"
2449,"Nandrolone_17.554","Nandrolone","C18 H26 O2","Full match","Partial match","Full match",0.13,274.19332,275.20059,17.554,19496075.724926,3,90.8,82.7,"DDA for preferred ion","[M+H]+1","7_newdry_a",16249903.4099943,7,"1","newdry","itn_cyp_metabolites","Multiple matches found"
2449,"Nandrolone_17.554","Nandrolone","C18 H26 O2","Full match","Partial match","Full match",0.13,274.19332,275.20059,17.554,19496075.724926,3,90.8,82.7,"DDA for preferred ion","[M+H]+1","8_newdry_b",19424099.1811357,5.9,"2","newdry","itn_cyp_metabolites","Multiple matches found"
2449,"Nandrolone_17.554","Nandrolone","C18 H26 O2","Full match","Partial match","Full match",0.13,274.19332,275.20059,17.554,19496075.724926,3,90.8,82.7,"DDA for preferred ion","[M+H]+1","9_newdry_c",19496075.724926,6.4,"3","newdry","itn_cyp_metabolites","Multiple matches found"
4298,"Nandrolone_18.374","Nandrolone","C18 H26 O2","Not the top hit","Partial match","Full match",0.22,274.19334,275.20062,18.374,7333384.08163285,3,85.9,79.5,"DDA for preferred ion","[M+H]+1","8_newdry_b",1428635.57909911,7.6,"2","newdry","itn_cyp_metabolites","Multiple matches found"
4298,"Nandrolone_18.374","Nandrolone","C18 H26 O2","Not the top hit","Partial match","Full match",0.22,274.19334,275.20062,18.374,7333384.08163285,3,85.9,79.5,"DDA for preferred ion","[M+H]+1","9_newdry_c",1151628.77955065,6.5,"3","newdry","itn_cyp_metabolites","Multiple matches found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","4_centrin_a",10829272.2433309,7.2,"1","centrin","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",11868541.4313482,8.3,"2","centrin","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","6_centrin_c",10239398.1704252,8.3,"3","centrin","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","13_digester1a",16787145.6817579,8,"1","digesterA","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","14_digester1b",19686407.3638384,8,"2","digesterA","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","15_digester2a",14770363.5408774,8,"1","digesterB","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","16_digester2b",14177754.1722811,7.7,"2","digesterB","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","17_digester3a",13241603.6865576,8.3,"1","digesterC","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","18_digester3b",10988027.0622967,8.3,"2","digesterC","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","19_digester4a",12481093.367002,8.8,"1","digesterD","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","20_digester4b",11145888.2803768,8.3,"2","digesterD","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","1_feedpump_a",5536599.29063886,7.9,"1","feedpump","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","2_feedpump_b",6076304.31430386,7.4,"2","feedpump","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","3_feedpump_c",5208435.11219954,7.9,"3","feedpump","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",16224414.2257004,8,"1","newdry","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",11952778.1293504,8.3,"2","newdry","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","9_newdry_c",13718827.7017568,7.7,"3","newdry","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","10_olddry_a",16605974.8869991,8.6,"1","olddry","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","11_olddry_b",15757600.3023231,8,"2","olddry","itn_cyp_metabolites","Single match found"
2431,"Pirlimycin_22.416","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.27,410.16474,411.17202,22.416,19686407.3638384,2,78.7,59.9,"DDA for preferred ion","[M+H]+1","12_olddry_c",14665520.2055654,8.8,"3","olddry","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","4_centrin_a",6820682.42268964,6.8,"1","centrin","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","5_centrin_b",7270545.70615315,6.8,"2","centrin","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","6_centrin_c",6446685.44629977,6.8,"3","centrin","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","13_digester1a",11510286.6698356,6.6,"1","digesterA","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","14_digester1b",11919004.2569581,7.7,"2","digesterA","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","15_digester2a",9387088.60168711,6.1,"1","digesterB","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","16_digester2b",8393752.9054336,7.4,"2","digesterB","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","17_digester3a",8860600.00312341,7.7,"1","digesterC","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","18_digester3b",7065505.62313209,5.8,"2","digesterC","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","19_digester4a",8607569.34942223,7.7,"1","digesterD","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","20_digester4b",8414330.40301393,7.4,"2","digesterD","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","7_newdry_a",10946609.785131,7.7,"1","newdry","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","8_newdry_b",8211385.02199125,6.8,"2","newdry","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","9_newdry_c",9372938.06241999,6.6,"3","newdry","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","10_olddry_a",12037900.6987629,7.7,"1","olddry","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","11_olddry_b",10070500.7020255,7.7,"2","olddry","itn_cyp_metabolites","Single match found"
3352,"Pirlimycin_22.542","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.29,410.16475,411.17203,22.542,12037900.6987629,7,76.6,72.7,"DDA for preferred ion","[M+H]+1","12_olddry_c",9187427.21420128,7.2,"3","olddry","itn_cyp_metabolites","Single match found"
3759,"Pirlimycin_22.633","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.31,410.16476,411.17203,22.633,9883231.9467466,1,70.3,48.5,"DDA for preferred ion","[M+H]+1","13_digester1a",8443393.90562119,7.4,"1","digesterA","itn_cyp_metabolites","Single match found"
3759,"Pirlimycin_22.633","Pirlimycin","C17 H31 Cl N2 O5 S","No match","Invalid mass","Full match",1.31,410.16476,411.17203,22.633,9883231.9467466,1,70.3,48.5,"DDA for preferred ion","[M+H]+1","14_digester1b",9883231.9467466,7.7,"2","digesterA","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","4_centrin_a",5659675.761535,5.8,"1","centrin","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","5_centrin_b",8787137.97828593,6.1,"2","centrin","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","6_centrin_c",6902939.79140289,7.9,"3","centrin","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","13_digester1a",3755211.93402087,7.1,"1","digesterA","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","14_digester1b",3680200.98462036,6.5,"2","digesterA","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","1_feedpump_a",10256481.468593,6.1,"1","feedpump","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","2_feedpump_b",12474925.4390924,6.1,"2","feedpump","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","7_newdry_a",4079240.22471123,7.6,"1","newdry","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","8_newdry_b",3776164.47962702,5.4,"2","newdry","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","11_olddry_b",5311377.0399908,6.3,"2","olddry","itn_cyp_metabolites","Single match found"
3284,"Propylparaben_20.943","Propylparaben","C10 H12 O3","Not the top hit","Partial match","Full match",0.01,180.07865,181.08592,20.943,12474925.4390924,3,84.5,67.9,"DDA for preferred ion","[M+H]+1","12_olddry_c",5113054.10911774,5.8,"3","olddry","itn_cyp_metabolites","Single match found"
1754,"Talmetoprim_BTM03332_14.146","Talmetoprim_BTM03332","C21 H18 N4 O5","No match","No results","Full match",4.49,406.12954,407.13682,14.146,30276710.0779558,0,NA,NA,"DDA for preferred ion","[M+H]+1","11_olddry_b",22916447.5354552,5.3,"2","olddry","itn_cyp_metabolites","Multiple matches found"
1754,"Talmetoprim_BTM03332_14.146","Talmetoprim_BTM03332","C21 H18 N4 O5","No match","No results","Full match",4.49,406.12954,407.13682,14.146,30276710.0779558,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",30276710.0779558,5.9,"3","olddry","itn_cyp_metabolites","Multiple matches found"
1931,"Talmetoprim_BTM03332_16.088","Talmetoprim_BTM03332","C21 H18 N4 O5","No match","No results","Full match",4.66,406.12961,407.13689,16.088,26831413.2445843,0,NA,NA,"DDA for preferred ion","[M+H]+1","10_olddry_a",19303166.1659296,5.3,"1","olddry","itn_cyp_metabolites","Multiple matches found"
1931,"Talmetoprim_BTM03332_16.088","Talmetoprim_BTM03332","C21 H18 N4 O5","No match","No results","Full match",4.66,406.12961,407.13689,16.088,26831413.2445843,0,NA,NA,"DDA for preferred ion","[M+H]+1","12_olddry_c",26831413.2445843,5.3,"3","olddry","itn_cyp_metabolites","Multiple matches found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","4_centrin_a",8681473.88832159,7.2,"1","centrin","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","5_centrin_b",6578435.86718497,5.8,"2","centrin","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","6_centrin_c",6616813.08925259,7.4,"3","centrin","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","15_digester2a",7580197.67032831,5.8,"1","digesterB","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","16_digester2b",8560419.58642454,6.1,"2","digesterB","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","1_feedpump_a",10666879.0206378,6.1,"1","feedpump","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","2_feedpump_b",4079325.19267417,6,"2","feedpump","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","7_newdry_a",6217495.19614719,5.8,"1","newdry","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","8_newdry_b",5828876.30942349,5.2,"2","newdry","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","10_olddry_a",7896551.39373079,5.2,"1","olddry","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","11_olddry_b",8733728.51366445,6.6,"2","olddry","itn_cyp_metabolites","Single match found"
2917,"Tamoxifen_BTM03704_22.835","Tamoxifen_BTM03704","C22 H20 O","Not the top hit","Invalid mass","Full match",0.52,300.15157,301.15885,22.835,15096963.13358,1,61.5,42.8,"DDA for preferred ion","[M+H]+1","12_olddry_c",10347579.3990403,6.6,"3","olddry","itn_cyp_metabolites","Single match found"
407,"Tetracycline_17.28","Tetracycline","C22 H24 N2 O8","Not the top hit","Partial match","Full match",0.13,444.15332,445.1606,17.28,130097007.253338,3,81,63.1,"DDA for preferred ion","[M+H]+1","13_digester1a",111986215.602266,6.7,"1","digesterA","itn_cyp_metabolites","Multiple matches found"
407,"Tetracycline_17.28","Tetracycline","C22 H24 N2 O8","Not the top hit","Partial match","Full match",0.13,444.15332,445.1606,17.28,130097007.253338,3,81,63.1,"DDA for preferred ion","[M+H]+1","14_digester1b",130097007.253338,6.7,"2","digesterA","itn_cyp_metabolites","Multiple matches found"
895,"Zimeldine_1.558","Zimeldine","C16 H17 Br N2","No match","No results","Full match",0.76,316.05775,317.06503,1.558,60342324.160733,0,NA,NA,"DDA for preferred ion","[M+H]+1","19_digester4a",28404981.9405371,7.5,"1","digesterD","itn_cyp_metabolites","Multiple matches found"
895,"Zimeldine_1.558","Zimeldine","C16 H17 Br N2","No match","No results","Full match",0.76,316.05775,317.06503,1.558,60342324.160733,0,NA,NA,"DDA for preferred ion","[M+H]+1","20_digester4b",11745848.9472415,6.6,"2","digesterD","itn_cyp_metabolites","Multiple matches found"
