"peak_number","name","formula","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",4679865.17736318,"kasane (main) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1305805.51541459,"kasane (recreational) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",605454.418624668,"maun beach (before) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",988199.298116612,"maun beach (after) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1016382.41313006,"maun wwtp (main) waste water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",1610947.19327394,"glen valley (reclamation) surface water"
1732,"Hydrocortisone 21-acetate_BTM04485","C23 H32 O7",420.21583,421.22319,20.301,"itn_cyp_metabolites",5206480.10132634,"glen valley (recreational) surface water"
2018,"Hydromorphone","C17 H19 N O3",285.13664,286.14392,6.198,"itn_cyp_metabolites",363911.721172638,"palapye wwtp (eff) waste water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",1718008.9138361,"palapye wwtp surface water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",2295977.99850721,"francistown wwtp surface water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",10150127.2961395,"kasane wwtp (main) surface water"
844,"Hydromorphone","C17 H19 N O3",285.13666,286.14394,16.855,"itn_cyp_metabolites",2815882.6323227,"maun beach (after) surface water"
2018,"Hydromorphone","C17 H19 N O3",285.13664,286.14392,6.198,"itn_cyp_metabolites",2641065.66394456,"glen valley (reclamation) surface water"
9611,"Imipenem/Cilastatin_BTM00991","C12 H17 N3 O5 S",315.08907,316.09634,3.967,"itn_cyp_metabolites",216398.103987976,"francistown wwtp surface water"
9515,"JWH 020","C26 H27 N O",369.20911,392.19838,21.138,"itn_cyp_metabolites",238613.97178594,"maun wwtp (main) waste water"
8163,"Lincomycin_BTM01063","C18 H34 N2 O7 S",422.21035,423.21763,17.458,"itn_cyp_metabolites",713574.794144812,"kasane (main) surface water"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"itn_cyp_metabolites",1716143.69058381,"palapye wwtp (eff) waste water"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"itn_cyp_metabolites",3968519.20980744,"palapye wwtp surface water"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"itn_cyp_metabolites",6114891.61108806,"francistown wwtp surface water"
3221,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13755,354.14482,9.404,"itn_cyp_metabolites",805519.479381415,"glen valley (reclamation) surface water"
6920,"Liquiritigenin","C15 H12 O4",256.07362,257.08089,16.759,"itn_cyp_metabolites",315391.72868476,"lecheng stream surface water"
6920,"Liquiritigenin","C15 H12 O4",256.07362,257.08089,16.759,"itn_cyp_metabolites",282964.98000091,"maun beach (before) surface water"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"itn_cyp_metabolites",1116871.83417135,"kasane wwtp (main) surface water"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"itn_cyp_metabolites",1354565.0100459,"kasane (main) surface water"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"itn_cyp_metabolites",1133819.10894046,"kasane (recreational) surface water"
8451,"Metampicillin_BTM00755","C17 H19 N3 O5 S",377.1046,378.11188,12.14,"itn_cyp_metabolites",632740.601540463,"palapye wwtp surface water"
3885,"Metampicillin_BTM00755","C17 H19 N3 O5 S",377.10456,378.11183,11.915,"itn_cyp_metabolites",2452047.57779065,"francistown wwtp surface water"
3076,"Metyrosine","C10 H13 N O3",195.08957,196.09685,6.261,"itn_cyp_metabolites",1154452.95807809,"francistown wwtp surface water"
3945,"Metyrosine","C10 H13 N O3",195.08958,196.09685,1.278,"itn_cyp_metabolites",2414985.90474324,"kasane wwtp (overflow) surface water"
3076,"Metyrosine","C10 H13 N O3",195.08957,196.09685,6.261,"itn_cyp_metabolites",2649938.81208939,"glen valley (reclamation) surface water"
6541,"Minocycline_BTM04893","C21 H20 N2 O8",428.12033,429.12761,7.231,"itn_cyp_metabolites",1161783.19794903,"francistown wwtp surface water"
6816,"Minocycline_BTM04899","C23 H29 N3 O7",459.20061,460.20788,10.395,"itn_cyp_metabolites",1087045.60647857,"francistown wwtp surface water"
8029,"Mucidin_BTM03176","C16 H18 O4",274.12061,275.12789,15.657,"itn_cyp_metabolites",582295.854918143,"lecheng spring surface water"
4101,"Mucidin_BTM03176","C16 H18 O4",274.12058,275.12786,15.566,"itn_cyp_metabolites",2179726.91506965,"francistown wwtp surface water"
6343,"Mycophenolic acid_BTM02899","C16 H18 O6",306.11052,307.1178,14.056,"itn_cyp_metabolites",456949.563063321,"palapye wwtp (eff) waste water"
9243,"Myxin_BTM05586","C12 H8 N2 O4",244.04796,245.05524,9.262,"itn_cyp_metabolites",383176.924830422,"lecheng stream surface water"
2492,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09702,357.1043,18.29,"itn_cyp_metabolites",1464545.46181781,"palapye wwtp (eff) waste water"
2492,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09702,357.1043,18.29,"itn_cyp_metabolites",1630280.18014203,"palapye wwtp surface water"
2492,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09702,357.1043,18.29,"itn_cyp_metabolites",3866611.42598962,"francistown wwtp surface water"
3175,"N-(6-Aminohexyl)-5-chlor-1-naphthalensulfonamid_BTM02737","C16 H21 Cl N2 O3 S",356.09711,357.10439,18.439,"itn_cyp_metabolites",2736580.47497585,"glen valley (reclamation) surface water"
794,"N-methyl-2,3-dihydro-1H-inden-2-amine","C10 H13 N",147.1049,148.11217,6.023,"itn_cyp_metabolites",1312964.60209977,"palapye wwtp (eff) waste water"
794,"N-methyl-2,3-dihydro-1H-inden-2-amine","C10 H13 N",147.1049,148.11217,6.023,"itn_cyp_metabolites",10251764.578093,"francistown wwtp surface water"
1716,"N-methyl-2,3-dihydro-1H-inden-2-amine","C10 H13 N",147.10489,148.11216,5.784,"itn_cyp_metabolites",545337.245517407,"kasane wwtp (overflow) surface water"
9475,"N4-Acetylsulfadimethoxine_BTM04812","C14 H16 N4 O6 S",368.07841,369.08568,8.24,"itn_cyp_metabolites",249566.110059526,"lecheng spring surface water"
3167,"N4-Acetylsulfamethazine_BTM04814","C14 H16 N4 O4 S",336.08863,337.0959,15.692,"itn_cyp_metabolites",3018850.17615966,"kasane wwtp (main) surface water"
6392,"N4-Acetylsulfamethoxazole_BTM04803","C12 H13 N3 O5 S",311.05774,312.06502,9.926,"itn_cyp_metabolites",1085293.67569426,"francistown wwtp surface water"
3472,"Nandrolone","C18 H26 O2",274.19335,275.2006,18.915,"itn_cyp_metabolites",1237672.25501219,"lecheng spring surface water"
1448,"Nandrolone","C18 H26 O2",274.19333,275.20061,17.509,"itn_cyp_metabolites",1780493.62892172,"palapye wwtp (eff) waste water"
1448,"Nandrolone","C18 H26 O2",274.19333,275.20061,17.509,"itn_cyp_metabolites",1378968.94285679,"palapye wwtp surface water"
6044,"Nandrolone","C18 H26 O2",274.19332,275.20057,20.18,"itn_cyp_metabolites",1117887.81944337,"lotsane dam surface water"
4897,"Nandrolone","C18 H26 O2",274.19332,275.20064,19.202,"itn_cyp_metabolites",1881965.07962871,"kasane (recreational) surface water"
3184,"Nandrolone","C18 H26 O2",274.19335,275.20063,18.567,"itn_cyp_metabolites",2512632.35942332,"maun wwtp (main) waste water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",659585.989016567,"lecheng stream surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",805231.618594307,"lecheng spring surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",1217587.45904157,"palapye wwtp surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",747258.205054022,"lotsane dam surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",628565.374621783,"kasane wwtp (main) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",688965.897944479,"kasane wwtp (overflow) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",928324.039490199,"kasane (main) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",2296424.50309969,"maun wwtp (main) waste water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",735612.399143095,"glen valley (reclamation) surface water"
4131,"Oxytetracycline_BTM04920","C22 H24 N2 O10",476.14286,477.15014,23.337,"itn_cyp_metabolites",1622547.42855519,"glen valley (recreational) surface water"
4492,"Panipenem_BTM00670","C15 H20 N3 O4 S",338.11875,339.12604,12.903,"itn_cyp_metabolites",1847602.24449408,"palapye wwtp surface water"
4837,"Patulin_BTM03656","C7 H6 O5",170.02159,171.02887,13.549,"itn_cyp_metabolites",1836049.68116293,"lecheng stream surface water"
4837,"Patulin_BTM03656","C7 H6 O5",170.02159,171.02887,13.549,"itn_cyp_metabolites",222760.630427056,"lecheng spring surface water"
4837,"Patulin_BTM03656","C7 H6 O5",170.02159,171.02887,13.549,"itn_cyp_metabolites",1851684.45120721,"palapye wwtp (eff) waste water"
8450,"Penicillin A_BTM00930","C16 H24 N2 O4 S",340.1457,341.15298,8.843,"itn_cyp_metabolites",214683.42691454,"kasane wwtp (main) surface water"
8450,"Penicillin A_BTM00930","C16 H24 N2 O4 S",340.1457,341.15298,8.843,"itn_cyp_metabolites",442368.60058448,"kasane (main) surface water"
8450,"Penicillin A_BTM00930","C16 H24 N2 O4 S",340.1457,341.15298,8.843,"itn_cyp_metabolites",600996.094486585,"kasane (recreational) surface water"
825,"Pentoxifylline","C13 H18 N4 O3",278.1367,301.12593,6.086,"itn_cyp_metabolites",5259877.91519195,"palapye wwtp (eff) waste water"
825,"Pentoxifylline","C13 H18 N4 O3",278.1367,301.12593,6.086,"itn_cyp_metabolites",6847702.97461299,"palapye wwtp surface water"
825,"Pentoxifylline","C13 H18 N4 O3",278.1367,301.12593,6.086,"itn_cyp_metabolites",8671518.22046796,"francistown wwtp surface water"
5220,"Pikromycin/Amaromycin_BTM01877","C28 H45 N O8",523.3164,524.32367,20.501,"itn_cyp_metabolites",119289.582099475,"lecheng stream surface water"
5220,"Pikromycin/Amaromycin_BTM01877","C28 H45 N O8",523.3164,524.32367,20.501,"itn_cyp_metabolites",327592.850609294,"kasane (main) surface water"
5220,"Pikromycin/Amaromycin_BTM01877","C28 H45 N O8",523.3164,524.32367,20.501,"itn_cyp_metabolites",474883.590950658,"glen valley (recreational) surface water"
7593,"Pikromycin/Amaromycin_BTM01888","C26 H40 O9",496.26625,497.27353,5.42,"itn_cyp_metabolites",588588.525799486,"francistown wwtp surface water"
7593,"Pikromycin/Amaromycin_BTM01888","C26 H40 O9",496.26625,497.27353,5.42,"itn_cyp_metabolites",451297.713859616,"kasane wwtp (main) surface water"
7593,"Pikromycin/Amaromycin_BTM01888","C26 H40 O9",496.26625,497.27353,5.42,"itn_cyp_metabolites",112680.506915703,"maun beach (before) surface water"
7593,"Pikromycin/Amaromycin_BTM01888","C26 H40 O9",496.26625,497.27353,5.42,"itn_cyp_metabolites",158329.353235023,"maun beach (after) surface water"
7593,"Pikromycin/Amaromycin_BTM01888","C26 H40 O9",496.26625,497.27353,5.42,"itn_cyp_metabolites",897225.678548984,"maun wwtp (main) waste water"
6237,"Pirlimycin_BTM01083","C17 H31 Cl N2 O6 S",426.16122,427.16852,15.299,"itn_cyp_metabolites",1268319.21485421,"lecheng stream surface water"
3021,"Pivamdinocillin_BTM00786","C21 H33 N3 O6 S",455.21081,456.21809,6.052,"itn_cyp_metabolites",3160486.40763724,"glen valley (reclamation) surface water"
8190,"Pralidoxime","C7 H8 N2 O",136.06374,137.07102,2.965,"itn_cyp_metabolites",705942.218740119,"kasane wwtp (overflow) surface water"
1714,"Pralidoxime","C7 H8 N2 O",136.06375,137.07103,1.985,"itn_cyp_metabolites",5390897.42401,"maun beach (after) surface water"
7821,"Propicillin_BTM00815","C18 H20 N2 O5 S",376.10919,377.11647,10.515,"itn_cyp_metabolites",498428.0430844,"palapye wwtp surface water"
7821,"Propicillin_BTM00815","C18 H20 N2 O5 S",376.10919,377.11647,10.515,"itn_cyp_metabolites",822734.64062486,"glen valley (reclamation) surface water"
6462,"Propylparaben","C10 H12 O3",180.0787,181.08598,19.239,"itn_cyp_metabolites",351416.375542444,"lecheng stream surface water"
9254,"Ritipenem_BTM00741","C10 H10 N2 O6 S",286.02533,287.03261,8.575,"itn_cyp_metabolites",378357.763885733,"kasane wwtp (main) surface water"
5355,"Ritipenem_BTM00741","C10 H10 N2 O6 S",286.0253,287.03258,7.707,"itn_cyp_metabolites",1630444.10039211,"glen valley (reclamation) surface water"
2779,"Rodorubicinï¿½_BTM05187","C48 H62 N2 O17",938.40745,939.41473,8.58,"itn_cyp_metabolites",3458410.34850073,"kasane wwtp (overflow) surface water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",1228778.75170544,"lecheng stream surface water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",6795387.7881076,"lecheng spring surface water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",2545890.14924476,"palapye wwtp (eff) waste water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",6142603.40524944,"palapye wwtp surface water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",2068504.13764475,"lotsane dam surface water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",7910601.54107428,"maun wwtp (main) waste water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",897683.631637052,"glen valley (reclamation) surface water"
1110,"S-Resorcinomycin A_BTM03401","C14 H20 N4 O6",340.13806,341.14534,21.103,"itn_cyp_metabolites",516925.527484237,"glen valley (recreational) surface water"
7139,"Sancycline_BTM05076","C21 H24 N2 O7",416.15846,417.16574,14.097,"itn_cyp_metabolites",935936.513333312,"kasane wwtp (overflow) surface water"
3307,"Sancycline_BTM05076","C21 H24 N2 O7",416.15727,417.16454,7.731,"itn_cyp_metabolites",603377.129951837,"maun wwtp (main) waste water"
3307,"Sancycline_BTM05076","C21 H24 N2 O7",416.15727,417.16454,7.731,"itn_cyp_metabolites",418270.958812101,"glen valley (reclamation) surface water"
3307,"Sancycline_BTM05076","C21 H24 N2 O7",416.15727,417.16454,7.731,"itn_cyp_metabolites",2885241.71336035,"glen valley (recreational) surface water"
7194,"Staurosporine_BTM03631","C27 H24 N4 O3",452.18488,453.19215,14.734,"itn_cyp_metabolites",1015635.340172,"kasane wwtp (main) surface water"
4012,"Sulfaguanidine_BTM04547","C7 H10 N4 O3 S",230.04682,231.0541,6.873,"itn_cyp_metabolites",712709.561934438,"francistown wwtp surface water"
4012,"Sulfaguanidine_BTM04547","C7 H10 N4 O3 S",230.04682,231.0541,6.873,"itn_cyp_metabolites",740447.458387895,"kasane wwtp (main) surface water"
4012,"Sulfaguanidine_BTM04547","C7 H10 N4 O3 S",230.04682,231.0541,6.873,"itn_cyp_metabolites",2378742.56799588,"kasane wwtp (overflow) surface water"
7439,"Sulfaguanidine_BTM04547","C7 H10 N4 O3 S",230.04683,231.05411,10.661,"itn_cyp_metabolites",938605.704069087,"kasane (main) surface water"
7348,"Sulfaphenazole_BTM04651","C15 H14 N4 O3 S",330.08023,331.08751,12.262,"itn_cyp_metabolites",913308.366217092,"lecheng stream surface water"
5984,"Sulfapyrazole_BTM04723","C16 H16 N4 O3 S",344.09573,345.10301,13.553,"itn_cyp_metabolites",1379024.77870979,"lecheng stream surface water"
5984,"Sulfapyrazole_BTM04723","C16 H16 N4 O3 S",344.09573,345.10301,13.553,"itn_cyp_metabolites",825345.16712603,"palapye wwtp (eff) waste water"
2840,"Sulfapyrazole_BTM04723","C16 H16 N4 O3 S",344.09373,345.10101,16.323,"itn_cyp_metabolites",2952378.38488941,"glen valley (reclamation) surface water"
4904,"Talmetoprim_BTM03332","C21 H18 N4 O5",406.1296,407.13687,13.368,"itn_cyp_metabolites",1448574.35280365,"palapye wwtp (eff) waste water"
4904,"Talmetoprim_BTM03332","C21 H18 N4 O5",406.1296,407.13687,13.368,"itn_cyp_metabolites",1858243.44503369,"palapye wwtp surface water"
4904,"Talmetoprim_BTM03332","C21 H18 N4 O5",406.1296,407.13687,13.368,"itn_cyp_metabolites",988485.660691763,"francistown wwtp surface water"
6182,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,20.875,"itn_cyp_metabolites",1349572.6423032,"kasane (main) surface water"
6182,"Tamoxifen_BTM03704","C22 H20 O",300.15157,301.15885,20.875,"itn_cyp_metabolites",308328.285252674,"maun beach (after) surface water"
4429,"Temocillin_BTM00691","C16 H18 N2 O8 S2",430.04847,431.05582,15.447,"itn_cyp_metabolites",2135841.8037058,"lecheng stream surface water"
9599,"Thiolutin_BTM03641","C7 H10 N2 O2 S2",218.01936,219.02663,1.209,"itn_cyp_metabolites",210683.096197604,"lecheng spring surface water"
9599,"Thiolutin_BTM03641","C7 H10 N2 O2 S2",218.01936,219.02663,1.209,"itn_cyp_metabolites",199789.384558557,"lotsane dam surface water"
6984,"Torsemide","C16 H20 N4 O3 S",348.12498,349.13226,17.316,"itn_cyp_metabolites",1071536.43161931,"kasane wwtp (main) surface water"
9120,"Torsemide","C16 H20 N4 O3 S",348.12495,349.13223,19.177,"itn_cyp_metabolites",122646.830500929,"maun beach (before) surface water"
2652,"Torsemide","C16 H20 N4 O3 S",348.12488,349.13216,15.436,"itn_cyp_metabolites",3567189.94591385,"glen valley (reclamation) surface water"
4547,"Trimethoprim_BTM01019","C14 H20 N4 O4",308.14859,309.15586,5.717,"itn_cyp_metabolites",2044555.66662088,"kasane wwtp (main) surface water"
3976,"Xenysalate_BTM03163","C19 H23 N O4",329.16278,330.17005,10.037,"itn_cyp_metabolites",1880810.61638304,"palapye wwtp (eff) waste water"
3976,"Xenysalate_BTM03163","C19 H23 N O4",329.16278,330.17005,10.037,"itn_cyp_metabolites",2173785.01459647,"palapye wwtp surface water"
5598,"a-Isothiocyanatotoluene_BTM02980","C8 H7 N O S",165.02487,166.03214,10.983,"itn_cyp_metabolites",1196959.80136745,"palapye wwtp (eff) waste water"
5598,"a-Isothiocyanatotoluene_BTM02980","C8 H7 N O S",165.02487,166.03214,10.983,"itn_cyp_metabolites",1381389.06361828,"palapye wwtp surface water"
4607,"tert-Butylhydroquinone","C10 H14 O2",166.09942,167.10668,11.187,"itn_cyp_metabolites",2044463.07100723,"palapye wwtp surface water"
4366,"tert-Butylhydroquinone","C10 H14 O2",166.09939,167.10667,11.881,"itn_cyp_metabolites",1731868.87853278,"kasane (main) surface water"
4366,"tert-Butylhydroquinone","C10 H14 O2",166.09939,167.10667,11.881,"itn_cyp_metabolites",989690.262709471,"maun beach (before) surface water"
