"name","mass_list_name","mean_area","sample_location"
"(S)-(-)-Cathinone","kps_psychoactive_substances_v2",2628955.3211631,"francistown wwtp surface water"
"(S)-(-)-Cathinone","kps_psychoactive_substances_v2",2192107.95262337,"kasane wwtp (overflow) surface water"
"(S)-(-)-Cathinone","kps_psychoactive_substances_v2",607955.603411351,"kasane (main) surface water"
"1,3-Indandione","kps_psychoactive_substances_v2",2794421.91619316,"kasane wwtp (overflow) surface water"
"1,3-Indandione","kps_psychoactive_substances_v2",657789.981040617,"maun beach (before) surface water"
"1-Androstenedione","kps_psychoactive_substances_v2",2796419.37608217,"palapye wwtp (eff) waste water"
"1-Androstenedione","kps_psychoactive_substances_v2",4067615.48017047,"palapye wwtp surface water"
"1-Phenylacetone","kps_psychoactive_substances_v2",1689249.83024868,"palapye wwtp surface water"
"1-Phenylacetone","kps_psychoactive_substances_v2",2008691.33718946,"glen valley (reclamation) surface water"
"1-pentylindole","kps_psychoactive_substances_v2",5288611.41870025,"glen valley (reclamation) surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",365024.934867239,"lecheng stream surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",7532480.89981767,"lecheng spring surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",5635610.62597502,"palapye wwtp (eff) waste water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",6826367.32736372,"palapye wwtp surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",10574285.7456997,"lotsane dam surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",3003300.37630767,"francistown wwtp surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",990166.695408181,"kasane wwtp (main) surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",816908.192937226,"maun beach (after) surface water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",3000565.40035638,"maun wwtp (main) waste water"
"17-Methyltestosterone","kps_psychoactive_substances_v2",1223989.59051506,"glen valley (recreational) surface water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",2113939.52241485,"palapye wwtp (eff) waste water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",2256884.94734502,"palapye wwtp surface water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",1302898.76439567,"kasane wwtp (main) surface water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",524805.601774734,"maun beach (before) surface water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",1392034.89686855,"maun beach (after) surface water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",2001937.26824841,"glen valley (reclamation) surface water"
"17beta-Trenbolone","kps_psychoactive_substances_v2",1334198.33059972,"glen valley (recreational) surface water"
"2,4,5-TRIMEO AMPHETAMINE","kps_psychoactive_substances_v2",996547.784484857,"kasane wwtp (overflow) surface water"
"2,4-Di-tert-butylphenol","kps_psychoactive_substances_v2",3152671.29663703,"maun wwtp (main) waste water"
"2-Acetylphenyl 4-methylbenzenesulfonate","kps_psychoactive_substances_v2",904085.21798893,"palapye wwtp (eff) waste water"
"2-Acetylphenyl 4-methylbenzenesulfonate","kps_psychoactive_substances_v2",839418.25668021,"palapye wwtp surface water"
"2-Acetylphenyl 4-methylbenzenesulfonate","kps_psychoactive_substances_v2",228621.260754574,"lotsane dam surface water"
"2-Acetylphenyl 4-methylbenzenesulfonate","kps_psychoactive_substances_v2",1288423.84715099,"francistown wwtp surface water"
"2-Acetylphenyl 4-methylbenzenesulfonate","kps_psychoactive_substances_v2",470175.754174301,"kasane (recreational) surface water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",3957362.42723324,"palapye wwtp (eff) waste water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",3045252.72749365,"palapye wwtp surface water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",2326864.40585074,"kasane wwtp (main) surface water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",1697475.37572127,"kasane wwtp (overflow) surface water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",92267252.1800245,"maun wwtp (main) waste water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",4874513.02063941,"glen valley (reclamation) surface water"
"2-Ethylamino-1-(3,4-methylenedioxyphenyl)propan-1-one","kps_psychoactive_substances_v2",37332418.1172929,"glen valley (recreational) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",6497560.60000349,"palapye wwtp (eff) waste water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",22542380.9931539,"francistown wwtp surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",24379562.9495139,"kasane wwtp (main) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",146378034.070024,"kasane wwtp (overflow) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",16670120.6475039,"kasane (main) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",10246901.0824582,"kasane (recreational) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",85969310.2795385,"maun beach (before) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",11518554.0396183,"maun beach (after) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",24909068.6083035,"maun wwtp (main) waste water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",4249213.73125281,"glen valley (reclamation) surface water"
"2-Ethylmethcathinone","kps_psychoactive_substances_v2",13774538.0994998,"glen valley (recreational) surface water"
"2C-G","kps_psychoactive_substances_v2",904257.919046954,"lecheng spring surface water"
"2C-G","kps_psychoactive_substances_v2",4204520.81637482,"kasane wwtp (overflow) surface water"
"2C-G","kps_psychoactive_substances_v2",2828509.21967062,"maun beach (after) surface water"
"2C-G","kps_psychoactive_substances_v2",2320231.14336198,"maun wwtp (main) waste water"
"2C-P","kps_psychoactive_substances_v2",924953.696907112,"lecheng spring surface water"
"2C-P","kps_psychoactive_substances_v2",1638480.45500664,"palapye wwtp (eff) waste water"
"2C-P","kps_psychoactive_substances_v2",2131125.84372434,"palapye wwtp surface water"
"2C-P","kps_psychoactive_substances_v2",6611382.56216773,"kasane wwtp (overflow) surface water"
"2C-P","kps_psychoactive_substances_v2",1456695.88375772,"maun beach (after) surface water"
"2C-P","kps_psychoactive_substances_v2",1724059.54490512,"maun wwtp (main) waste water"
"2C-P","kps_psychoactive_substances_v2",1355369.53085122,"glen valley (reclamation) surface water"
"3-Benzoylindole","kps_psychoactive_substances_v2",3403003.10731976,"francistown wwtp surface water"
"3-[2-(Diethylamino)ethyl]-1H-indol-4-yl acetate","kps_psychoactive_substances_v2",599129.257889944,"palapye wwtp (eff) waste water"
"3-[2-(Diethylamino)ethyl]-1H-indol-4-yl acetate","kps_psychoactive_substances_v2",1200571.21841255,"palapye wwtp surface water"
"3-[2-(Diethylamino)ethyl]-1H-indol-4-yl acetate","kps_psychoactive_substances_v2",1796153.52634018,"francistown wwtp surface water"
"3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol","kps_psychoactive_substances_v2",813159.466663567,"francistown wwtp surface water"
"3-{2-[Di(propan-2-yl)amino]ethyl}-1H-indol-4-ol","kps_psychoactive_substances_v2",861999.583321026,"kasane (main) surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",6150060.93663603,"lecheng spring surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",26615679.7589015,"palapye wwtp (eff) waste water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",29660433.0589186,"palapye wwtp surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",5356078.19438059,"francistown wwtp surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",1932642.05871764,"kasane wwtp (main) surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",540992.467093695,"kasane wwtp (overflow) surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",711714.874825655,"maun beach (after) surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",14626583.7082123,"maun wwtp (main) waste water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",2569210.49688901,"glen valley (reclamation) surface water"
"3alpha-Androstanediol","kps_psychoactive_substances_v2",1700117.01582617,"glen valley (recreational) surface water"
"4,17beta-Dihydroxy-4-androstene-3-one","kps_psychoactive_substances_v2",1060474.27062999,"francistown wwtp surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",1361470.35489126,"lecheng spring surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",532546.9350283,"palapye wwtp (eff) waste water"
"4-Androstenediol","kps_psychoactive_substances_v2",211392.85860157,"lotsane dam surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",2202277.60931317,"francistown wwtp surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",621296.084410828,"kasane wwtp (main) surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",7387672.6086153,"maun beach (after) surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",4102255.97689742,"maun wwtp (main) waste water"
"4-Androstenediol","kps_psychoactive_substances_v2",282801.310341615,"glen valley (reclamation) surface water"
"4-Androstenediol","kps_psychoactive_substances_v2",370422.832371816,"glen valley (recreational) surface water"
"4-HO-MET","kps_psychoactive_substances_v2",927026.714427269,"maun wwtp (main) waste water"
"4-HO-MiPT","kps_psychoactive_substances_v2",487462.886192978,"glen valley (reclamation) surface water"
"4-HO-MiPT","kps_psychoactive_substances_v2",526347.431974468,"glen valley (recreational) surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",558173.310558136,"lecheng stream surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",755706.462638047,"lecheng spring surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1132780.41347204,"palapye wwtp (eff) waste water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1448492.92849077,"palapye wwtp surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1313471.31317785,"lotsane dam surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1757007.41591212,"francistown wwtp surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1022615.19031533,"kasane wwtp (overflow) surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1816134.49681421,"kasane (main) surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1800305.53262215,"kasane (recreational) surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",584124.607803941,"maun beach (before) surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",2098731.63467131,"maun beach (after) surface water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",2133120.87885881,"maun wwtp (main) waste water"
"4-Methoxyamphetamine","kps_psychoactive_substances_v2",1942061.72601488,"glen valley (reclamation) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",2308853.74882189,"lecheng stream surface water"
"5F-PB-22","kps_psychoactive_substances_v2",796064.012423954,"lecheng spring surface water"
"5F-PB-22","kps_psychoactive_substances_v2",1748367.59304722,"palapye wwtp (eff) waste water"
"5F-PB-22","kps_psychoactive_substances_v2",691657.956465961,"palapye wwtp surface water"
"5F-PB-22","kps_psychoactive_substances_v2",982266.389970536,"lotsane dam surface water"
"5F-PB-22","kps_psychoactive_substances_v2",919742.388005056,"francistown wwtp surface water"
"5F-PB-22","kps_psychoactive_substances_v2",935103.116471791,"kasane wwtp (main) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",1709399.65576761,"kasane (main) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",1258356.38675626,"kasane (recreational) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",1089769.02563028,"maun beach (before) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",1122575.15729727,"maun beach (after) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",1376154.46844479,"maun wwtp (main) waste water"
"5F-PB-22","kps_psychoactive_substances_v2",1341557.34223233,"glen valley (reclamation) surface water"
"5F-PB-22","kps_psychoactive_substances_v2",6142055.99021141,"glen valley (recreational) surface water"
"8-Hydroxy-delta(9)-tetrahydrocannabinol (OH-THC)","kps_psychoactive_substances_v2",2342162.49671221,"palapye wwtp (eff) waste water"
"8-Hydroxy-delta(9)-tetrahydrocannabinol (OH-THC)","kps_psychoactive_substances_v2",6424248.76267738,"palapye wwtp surface water"
"8-Hydroxy-delta(9)-tetrahydrocannabinol (OH-THC)","kps_psychoactive_substances_v2",642115.21221324,"kasane wwtp (main) surface water"
"8-Hydroxy-delta(9)-tetrahydrocannabinol (OH-THC)","kps_psychoactive_substances_v2",3415388.12236597,"maun beach (after) surface water"
"AH 7921","kps_psychoactive_substances_v2",2162689.21034097,"francistown wwtp surface water"
"AM-1235","kps_psychoactive_substances_v2",1710584.66592261,"lecheng stream surface water"
"AM-1235","kps_psychoactive_substances_v2",220162.910427005,"lecheng spring surface water"
"AM-1235","kps_psychoactive_substances_v2",1310154.03700919,"kasane wwtp (main) surface water"
"AM-1235","kps_psychoactive_substances_v2",2843110.45814231,"kasane (main) surface water"
"AM-1235","kps_psychoactive_substances_v2",1272529.24264055,"kasane (recreational) surface water"
"AM-1235","kps_psychoactive_substances_v2",1117172.94643866,"maun beach (after) surface water"
"AM-1235","kps_psychoactive_substances_v2",4420096.09388682,"maun wwtp (main) waste water"
"AM-1235","kps_psychoactive_substances_v2",7952787.00754146,"glen valley (recreational) surface water"
"AM-2201","kps_psychoactive_substances_v2",1451325.29531361,"palapye wwtp (eff) waste water"
"APP-FUBINACA","kps_psychoactive_substances_v2",361818.677818121,"kasane (main) surface water"
"Acetylfentanyl","kps_psychoactive_substances_v2",5934035.36803854,"glen valley (recreational) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",1872547.09793191,"lecheng stream surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",995448.472397642,"lecheng spring surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",6016882.27739465,"palapye wwtp (eff) waste water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",5992379.86781826,"palapye wwtp surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",3879995.90357437,"lotsane dam surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",5074970.28278796,"francistown wwtp surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",2859393.89015648,"kasane wwtp (main) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",2053080.49073963,"kasane wwtp (overflow) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",191304.68620263,"kasane (main) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",3543752.15966419,"kasane (recreational) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",1371271.41760394,"maun beach (before) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",3854269.54396873,"maun beach (after) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",2513124.42845331,"maun wwtp (main) waste water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",3268974.98853369,"glen valley (reclamation) surface water"
"Alphameprodine [INN:BAN:DCF]","kps_psychoactive_substances_v2",3497887.88593627,"glen valley (recreational) surface water"
"Alphaprodine","kps_psychoactive_substances_v2",24888242.8575428,"palapye wwtp (eff) waste water"
"Alphaprodine","kps_psychoactive_substances_v2",32651434.2880058,"palapye wwtp surface water"
"Alphaprodine","kps_psychoactive_substances_v2",595901.514602913,"lotsane dam surface water"
"Alphaprodine","kps_psychoactive_substances_v2",5357143.55627921,"francistown wwtp surface water"
"Alphaprodine","kps_psychoactive_substances_v2",1209923.628389,"kasane wwtp (main) surface water"
"Alphaprodine","kps_psychoactive_substances_v2",3369332.65721557,"glen valley (reclamation) surface water"
"Alphaxalone","kps_psychoactive_substances_v2",1230930.1903485,"maun beach (after) surface water"
"Amphetamine","kps_psychoactive_substances_v2",3095748.50344779,"kasane (main) surface water"
"Amphetamine","kps_psychoactive_substances_v2",328441.779366686,"maun wwtp (main) waste water"
"Androsta-1,4-diene-3,17-dione","kps_psychoactive_substances_v2",1797207.36651786,"palapye wwtp (eff) waste water"
"Androsta-1,4-diene-3,17-dione","kps_psychoactive_substances_v2",3055615.15725616,"palapye wwtp surface water"
"Anileridine","kps_psychoactive_substances_v2",471339.790126435,"francistown wwtp surface water"
"Anileridine","kps_psychoactive_substances_v2",2027025.8072806,"kasane (recreational) surface water"
"Anileridine","kps_psychoactive_substances_v2",2855348.85069094,"glen valley (reclamation) surface water"
"Anileridine","kps_psychoactive_substances_v2",3848429.00366573,"glen valley (recreational) surface water"
"Anthranilic acid","kps_psychoactive_substances_v2",1539927.68125736,"francistown wwtp surface water"
"Anthranilic acid","kps_psychoactive_substances_v2",405838.551897755,"maun beach (after) surface water"
"Barbital","kps_psychoactive_substances_v2",1318443.38936378,"palapye wwtp (eff) waste water"
"Barbital","kps_psychoactive_substances_v2",1426194.08862702,"palapye wwtp surface water"
"Barbital","kps_psychoactive_substances_v2",1475640.20699592,"francistown wwtp surface water"
"Barbital","kps_psychoactive_substances_v2",1007494.06981057,"kasane wwtp (main) surface water"
"Barbital","kps_psychoactive_substances_v2",2324543.24374809,"glen valley (reclamation) surface water"
"Barbital","kps_psychoactive_substances_v2",1638261.13729784,"glen valley (recreational) surface water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",4228616.09620126,"palapye wwtp (eff) waste water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",5275828.53966499,"palapye wwtp surface water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",910433.686129984,"kasane wwtp (overflow) surface water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",1119482.52813998,"kasane (recreational) surface water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",1111633.28065052,"maun beach (after) surface water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",113456896.304129,"maun wwtp (main) waste water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",623089.467719533,"glen valley (reclamation) surface water"
"Benzeneethanamine, 3,4-dimethoxy-","kps_psychoactive_substances_v2",17699378.1363177,"glen valley (recreational) surface water"
"Benzenemethanol, .alpha.-[(1R)-1-aminoethyl]-, (.alpha.R)-rel-","kps_psychoactive_substances_v2",2174001.55359793,"lecheng stream surface water"
"Benzenemethanol, .alpha.-[(1R)-1-aminoethyl]-, (.alpha.R)-rel-","kps_psychoactive_substances_v2",3782417.95738195,"lecheng spring surface water"
