name,class
albendazole,antihelmintic
diethylcarbamazine,antihelmintic
ivermectin,antihelmintic
levamisole,antihelmintic
mebendazole,antihelmintic
praziquantel,antihelmintic
amikacin,aminoglycoside
chlorhexidine,aminoglycoside
framycetin,aminoglycoside
gentamicin,aminoglycoside
neomycin,aminoglycoside
netilmicin,aminoglycoside
streptomycin,aminoglycoside
tobramycin,aminoglycoside
cefuroxime,beta-lactam
cefaclor,beta-lactam
cefoxitin,beta-lactam
cefotaxime,beta-lactam
cefixime,beta-lactam
ceftazidime,beta-lactam
ceftriaxone,beta-lactam
cefalexin,beta-lactam
cefadroxil,beta-lactam
cefazolin,beta-lactam
cefradine,beta-lactam
clarithromycin,mlsb
azithromycin,mlsb
erythromycin,mlsb
phenoxymethylpenicillin,beta-lactam
benzylpenicillin,beta-lactam
penicillin,beta-lactam
flucloxacillin,beta-lactam
temocillin,beta-lactam
ampicillin,beta-lactam
amoxicillin,beta-lactam
clo-fluampicil,beta-lactam
vancomycin,vancomycin
dalbavancin,glycopeptide
oritavancin,glycopeptide
teicoplanin,glycopeptide
fusidic acid,other
chloramphenicol,other
co-trimoxazole,other
daptomycin,other
fidaxomicin,other
fosfomycin,other
linezolid,other
methanimine hippurate,other
mupirocin,other
nitrofurantoin,other
tedizolid,other
trimethoprim,trimethoprim
rifampicin,other
rifabutin,other
rifaximin,other
tetracycline,tetracycline
demeclocycline,tetracycline
eravacycline,tetracycline
lymecycline,tetracycline
minocycline,tetracycline
oxytetracycline,tetracycline
tigecycline,tetracycline
doxycycline,tetracycline
metronidazole,other
sulfadiazene,sulfonamide
mepacrine,antiprotozoal
atovaquone,antiprotozoal
elfornithine,antiprotozoal
pentamidine,antiprotozoal
propamidine,antiprotozoal
ciprofloxacin,quinolone
delafloxacin,quinolone
levofloxacin,quinolone
moxifloxacin,quinolone
ofloxacin,quinolone
clindamycin,mlsb
pivmecillinam,beta-lactam
piperacillin,beta-lactam
clotrimazole,antifungal
econzole,antifungal
ketoconazole,antifungal
miconazole,antifungal
tioconazole,antifungal
voriconazole,antifungal
fluconazole,antifungal
isavuconazole,antifungal
itraconazole,antifungal
posaconazole,antifungal
amphotericin,antifungal
nystatin,antifungal
caspofungin,antifungal
andidulafungin,antifungal
micafungin,antifungal
flucytosine,antifungal
amorolfine,antifungal
griseofulvin,antifungal
terbinafine,antifungal
imipenem,beta-lactam
ertapenem,beta-lactam
meropenem,beta-lactam