"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
3529,"(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2",0.32,179.09469,180.10196,14.005,"itn_kps",2700607.39017756,"francistown wwtp surface water"
2146,"(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2",0.32,179.09469,180.10197,2.217,"itn_kps",4216760.08550982,"kasane wwtp (overflow) surface water"
2146,"(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2",0.32,179.09469,180.10197,2.217,"itn_kps",2854980.66148447,"maun wwtp (main) waste water"
1319,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",0.43,262.07434,263.08162,13.018,"itn_kps",460778.59500333,"francistown wwtp surface water"
1319,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",0.43,262.07434,263.08162,13.018,"itn_kps",709350.502926754,"kasane wwtp (main) surface water"
1319,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",0.43,262.07434,263.08162,13.018,"itn_kps",1220801.44638632,"glen valley (recreational) surface water"
2798,"2,3-Dihydroxybenzoic acid","C7 H6 O4",0.47,154.02668,155.03396,9.591,"itn_kps",2057796.89812376,"kasane wwtp (overflow) surface water"
2756,"4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2",0.32,177.07904,178.08631,5.983,"itn_kps",805358.538515227,"lecheng spring surface water"
4821,"4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2",-1.25,177.07876,178.08631,9.527,"itn_kps",1913949.37550194,"kasane wwtp (overflow) surface water"
2756,"4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2",0.32,177.07904,178.08631,5.983,"itn_kps",1639887.23208319,"glen valley (recreational) surface water"
2080,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5",0.15,416.25634,417.26361,16.37,"itn_kps",4576345.95977963,"palapye wwtp surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",484937.208322206,"lecheng stream surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",559960.965154882,"lecheng spring surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",3177770.00748722,"palapye wwtp (eff) waste water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",2566449.70897825,"palapye wwtp surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",974841.132968034,"lotsane dam surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",1092589.86731417,"francistown wwtp surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",884192.336863019,"kasane wwtp (main) surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",1366343.93428054,"kasane wwtp (overflow) surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",1168917.11186585,"kasane (main) surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",1674905.0796453,"kasane (recreational) surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",4655283.97280997,"maun beach (after) surface water"
1971,"8-Hydroxychinolin","C9 H7 N O",0.59,145.05285,146.06013,9.995,"itn_kps",660415.903549846,"glen valley (reclamation) surface water"
2046,"8-Hydroxychinolin","C9 H7 N O",0.63,145.05285,146.06013,7.107,"itn_kps",1749455.02933007,"glen valley (recreational) surface water"
8342,"Acetyl sulfamethoxypyrazine","C13 H14 N4 O4 S",-4.19,322.07223,323.0795,9.604,"itn_kps",557342.277551,"palapye wwtp (eff) waste water"
8342,"Acetyl sulfamethoxypyrazine","C13 H14 N4 O4 S",-4.19,322.07223,323.0795,9.604,"itn_kps",650809.489843679,"palapye wwtp surface water"
13,"Actinobolin","C13 H20 N2 O6",4.78,300.13357,301.14085,8.373,"itn_kps",65040175.0873418,"palapye wwtp (eff) waste water"
13,"Actinobolin","C13 H20 N2 O6",4.78,300.13357,301.14085,8.373,"itn_kps",87076648.8845875,"palapye wwtp surface water"
13,"Actinobolin","C13 H20 N2 O6",4.78,300.13357,301.14085,8.373,"itn_kps",237467940.453589,"francistown wwtp surface water"
13,"Actinobolin","C13 H20 N2 O6",4.78,300.13357,301.14085,8.373,"itn_kps",9620383.1102905,"kasane wwtp (main) surface water"
13,"Actinobolin","C13 H20 N2 O6",4.78,300.13357,301.14085,8.373,"itn_kps",52513958.5605478,"glen valley (reclamation) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",10751523.3726302,"lecheng stream surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",2527376.53843434,"lecheng spring surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",4147631.66434667,"palapye wwtp (eff) waste water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",5035517.77110298,"palapye wwtp surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",4185529.51460208,"lotsane dam surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",2504073.78790485,"francistown wwtp surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",2265683.0019129,"kasane wwtp (main) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",2669203.21140386,"kasane wwtp (overflow) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",17788169.2098633,"kasane (main) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",6872259.41968986,"kasane (recreational) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",3413832.96628018,"maun beach (before) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",4478038.8830849,"maun beach (after) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",4412451.20025578,"maun wwtp (main) waste water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",5196253.21661305,"glen valley (reclamation) surface water"
282,"Allomycin","C29 H42 N6 O9",1.73,618.3024,619.30967,20.71,"itn_kps",23251929.6587031,"glen valley (recreational) surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",1668881.97933345,"lecheng stream surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",843534.570436108,"lecheng spring surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",1188045.36418788,"palapye wwtp (eff) waste water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",4294244.76908314,"lotsane dam surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",3692392.31896961,"francistown wwtp surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",1723895.18865097,"kasane wwtp (main) surface water"
7043,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.836,"itn_kps",212314.44939011,"kasane (main) surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",5283735.2345648,"maun wwtp (main) waste water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",5418574.80858736,"glen valley (reclamation) surface water"
478,"Amifloxacin","C16 H19 F N4 O3",4.93,334.14577,335.15304,18.144,"itn_kps",3299029.04535093,"glen valley (recreational) surface water"
2410,"Amoxicillin","C16 H19 N3 O5 S",-0.19,365.10447,366.11175,8.891,"itn_kps",798979.093240922,"palapye wwtp (eff) waste water"
2410,"Amoxicillin","C16 H19 N3 O5 S",-0.19,365.10447,366.11175,8.891,"itn_kps",2450670.7381114,"francistown wwtp surface water"
2410,"Amoxicillin","C16 H19 N3 O5 S",-0.19,365.10447,366.11175,8.891,"itn_kps",3627970.91581211,"glen valley (reclamation) surface water"
4869,"Anisomycin","C14 H19 N O4",0.41,265.13152,266.13879,8.737,"itn_kps",1338531.39170302,"maun beach (after) surface water"
6539,"Aphidicolin","C20 H34 O4",-0.1,338.24568,361.23491,19.78,"itn_kps",1224608.76587189,"kasane wwtp (main) surface water"
711,"Aphidicolin","C20 H34 O4",0.15,338.24576,361.23499,17.914,"itn_kps",11181860.8689856,"maun beach (after) surface water"
2174,"Astromicin B","C15 H32 N4 O5",-0.06,348.23725,349.24454,1.439,"itn_kps",1682708.28766007,"francistown wwtp surface water"
2174,"Astromicin B","C15 H32 N4 O5",-0.06,348.23725,349.24454,1.439,"itn_kps",1300567.06203237,"kasane wwtp (overflow) surface water"
2174,"Astromicin B","C15 H32 N4 O5",-0.06,348.23725,349.24454,1.439,"itn_kps",4405885.53855303,"maun wwtp (main) waste water"
295,"Azithromycin","C38 H72 N2 O12",-0.84,748.50789,749.51517,11.918,"itn_kps",20649718.0112165,"palapye wwtp (eff) waste water"
295,"Azithromycin","C38 H72 N2 O12",-0.84,748.50789,749.51517,11.918,"itn_kps",21972154.2243458,"palapye wwtp surface water"
295,"Azithromycin","C38 H72 N2 O12",-0.84,748.50789,749.51517,11.918,"itn_kps",2280908.55069955,"francistown wwtp surface water"
8430,"Benzoylpas","C14 H11 N O4",3.98,257.06983,258.07711,5.496,"itn_kps",639415.201586788,"maun wwtp (main) waste water"
4030,"Bezafibrate","C19 H20 Cl N O4",0.11,361.10812,362.11542,16.224,"itn_kps",1799013.64307342,"palapye wwtp (eff) waste water"
4030,"Bezafibrate","C19 H20 Cl N O4",0.11,361.10812,362.11542,16.224,"itn_kps",2368914.51520061,"palapye wwtp surface water"
4030,"Bezafibrate","C19 H20 Cl N O4",0.11,361.10812,362.11542,16.224,"itn_kps",2260841.18816475,"francistown wwtp surface water"
4030,"Bezafibrate","C19 H20 Cl N O4",0.11,361.10812,362.11542,16.224,"itn_kps",1504268.80820708,"glen valley (reclamation) surface water"
1285,"Brefeldin A","C16 H24 O4",0.22,280.16752,281.1748,17.601,"itn_kps",2257345.33439626,"palapye wwtp (eff) waste water"
1285,"Brefeldin A","C16 H24 O4",0.22,280.16752,281.1748,17.601,"itn_kps",4196324.23248547,"palapye wwtp surface water"
3506,"Brefeldin A","C16 H24 O4",0.66,280.16764,303.15691,15.253,"itn_kps",2655133.83158836,"kasane wwtp (main) surface water"
8257,"Butylmercaptomethylpenicillin","C14 H22 N2 O4 S2",2.37,346.10292,347.1102,12.231,"itn_kps",264231.758698998,"kasane (main) surface water"
5483,"Caerulomycin A","C12 H11 N3 O2",0.46,229.08523,230.09251,11.228,"itn_kps",1605188.02853972,"francistown wwtp surface water"
2631,"Cantharidin","C10 H12 O4",0.12,196.07358,197.08086,20.042,"itn_kps",834347.544946403,"palapye wwtp (eff) waste water"
2631,"Cantharidin","C10 H12 O4",0.12,196.07358,197.08086,20.042,"itn_kps",675541.72801278,"kasane wwtp (main) surface water"
2631,"Cantharidin","C10 H12 O4",0.12,196.07358,197.08086,20.042,"itn_kps",2145423.33069778,"maun wwtp (main) waste water"
2631,"Cantharidin","C10 H12 O4",0.12,196.07358,197.08086,20.042,"itn_kps",3645096.65711643,"glen valley (reclamation) surface water"
2631,"Cantharidin","C10 H12 O4",0.12,196.07358,197.08086,20.042,"itn_kps",2067397.62411137,"glen valley (recreational) surface water"
3779,"Captopril","C9 H15 N O3 S",0.42,217.07735,218.08463,5.503,"itn_kps",631864.264036178,"lecheng spring surface water"
3779,"Captopril","C9 H15 N O3 S",0.42,217.07735,218.08463,5.503,"itn_kps",2290798.13493435,"kasane wwtp (overflow) surface water"
9268,"Carbenicillin","C17 H18 N2 O6 S",2.44,378.08948,379.09676,6.278,"itn_kps",343866.361687996,"lecheng stream surface water"
3017,"Cefcapene","C17 H19 N5 O6 S2",-3.2,453.07622,454.0835,13.832,"itn_kps",1787726.9155044,"palapye wwtp (eff) waste water"
928,"Cefcapene","C17 H19 N5 O6 S2",-3.23,453.07621,454.08349,13.723,"itn_kps",1853364.09129484,"palapye wwtp surface water"
928,"Cefcapene","C17 H19 N5 O6 S2",-3.23,453.07621,454.08349,13.723,"itn_kps",8809040.14246259,"glen valley (reclamation) surface water"
928,"Cefcapene","C17 H19 N5 O6 S2",-3.23,453.07621,454.08349,13.723,"itn_kps",2401566.24725073,"glen valley (recreational) surface water"
6217,"Cefdaloxime","C14 H15 N5 O6 S2",0.03,413.04639,414.05366,6.909,"itn_kps",1336758.61429307,"francistown wwtp surface water"
1719,"Cefrotil","C20 H22 N4 O4 S",4.13,414.13789,415.14516,12.647,"itn_kps",4257701.07524306,"palapye wwtp (eff) waste water"
1719,"Cefrotil","C20 H22 N4 O4 S",4.13,414.13789,415.14516,12.647,"itn_kps",5376070.55556906,"palapye wwtp surface water"
6989,"Cefuracetime","C17 H17 N3 O8 S",-3.35,423.07222,424.0795,12.016,"itn_kps",875872.72212284,"palapye wwtp (eff) waste water"
6989,"Cefuracetime","C17 H17 N3 O8 S",-3.35,423.07222,424.0795,12.016,"itn_kps",1069740.2699957,"palapye wwtp surface water"
6989,"Cefuracetime","C17 H17 N3 O8 S",-3.35,423.07222,424.0795,12.016,"itn_kps",853101.469949663,"glen valley (reclamation) surface water"
6989,"Cefuracetime","C17 H17 N3 O8 S",-3.35,423.07222,424.0795,12.016,"itn_kps",631647.265426737,"glen valley (recreational) surface water"
2956,"Ciprofloxacin","C17 H18 F N3 O3",0.42,331.13336,332.14064,11.683,"itn_kps",983145.457080009,"palapye wwtp surface water"
2956,"Ciprofloxacin","C17 H18 F N3 O3",0.42,331.13336,332.14064,11.683,"itn_kps",2691622.85167003,"francistown wwtp surface water"
2956,"Ciprofloxacin","C17 H18 F N3 O3",0.42,331.13336,332.14064,11.683,"itn_kps",696652.184613368,"glen valley (reclamation) surface water"
1156,"Clarithromycin","C38 H69 N O13",-0.76,747.47632,748.4836,15.692,"itn_kps",3690540.11082697,"palapye wwtp (eff) waste water"
1156,"Clarithromycin","C38 H69 N O13",-0.76,747.47632,748.4836,15.692,"itn_kps",6168060.57253466,"palapye wwtp surface water"
1156,"Clarithromycin","C38 H69 N O13",-0.76,747.47632,748.4836,15.692,"itn_kps",7647136.95972468,"francistown wwtp surface water"
1156,"Clarithromycin","C38 H69 N O13",-0.76,747.47632,748.4836,15.692,"itn_kps",737504.951930209,"glen valley (reclamation) surface water"
5510,"Clindamycin","C18 H33 Cl N2 O5 S",0.27,424.17999,425.18726,12.723,"itn_kps",744967.318382587,"francistown wwtp surface water"
1052,"Clotrimazole","C22 H17 Cl N2",0.62,344.10824,345.11552,14.823,"itn_kps",2429179.31797193,"palapye wwtp (eff) waste water"
1052,"Clotrimazole","C22 H17 Cl N2",0.62,344.10824,345.11552,14.823,"itn_kps",2850113.63115338,"palapye wwtp surface water"
1052,"Clotrimazole","C22 H17 Cl N2",0.62,344.10824,345.11552,14.823,"itn_kps",8334615.4768764,"glen valley (reclamation) surface water"
1052,"Clotrimazole","C22 H17 Cl N2",0.62,344.10824,345.11552,14.823,"itn_kps",2617064.50042361,"glen valley (recreational) surface water"
4643,"Cordycepin","C10 H13 N5 O3",0.44,251.10195,252.10922,3.489,"itn_kps",758258.064905691,"lecheng spring surface water"
4643,"Cordycepin","C10 H13 N5 O3",0.44,251.10195,252.10922,3.489,"itn_kps",1941913.46785252,"palapye wwtp (eff) waste water"
4643,"Cordycepin","C10 H13 N5 O3",0.44,251.10195,252.10922,3.489,"itn_kps",1374786.11141111,"palapye wwtp surface water"
4643,"Cordycepin","C10 H13 N5 O3",0.44,251.10195,252.10922,3.489,"itn_kps",1103998.70977068,"lotsane dam surface water"
4680,"Cordycepin","C10 H13 N5 O3",0.45,251.10195,252.10923,6.455,"itn_kps",1976582.01913394,"kasane wwtp (overflow) surface water"
4643,"Cordycepin","C10 H13 N5 O3",0.44,251.10195,252.10922,3.489,"itn_kps",276501.889192284,"maun beach (after) surface water"
4643,"Cordycepin","C10 H13 N5 O3",0.44,251.10195,252.10922,3.489,"itn_kps",886627.321351379,"maun wwtp (main) waste water"
2412,"Cycloheximide","C15 H23 N O4",0.4,281.16282,282.17006,10.83,"itn_kps",1787102.73135359,"palapye wwtp (eff) waste water"
2412,"Cycloheximide","C15 H23 N O4",0.4,281.16282,282.17006,10.83,"itn_kps",2491790.96149096,"palapye wwtp surface water"
2412,"Cycloheximide","C15 H23 N O4",0.4,281.16282,282.17006,10.83,"itn_kps",3980598.71188721,"maun wwtp (main) waste water"
6294,"Cycloheximide","C15 H23 N O4",0.24,281.16278,282.17005,15.838,"itn_kps",594338.419212474,"glen valley (recreational) surface water"
8634,"D-Penicillamine","C5 H11 N O2 S",0.56,149.05113,150.05841,5.865,"itn_kps",570422.813428115,"kasane wwtp (overflow) surface water"
5388,"Dacarbazine","C6 H10 N6 O",1.88,182.09195,183.09923,9.13,"itn_kps",1547824.56746502,"francistown wwtp surface water"
6413,"Dacarbazine","C6 H10 N6 O",1.99,182.09197,183.09925,11.035,"itn_kps",1222262.20447758,"kasane wwtp (main) surface water"
1413,"Dimetridazole","C5 H7 N3 O2",0.76,141.05393,142.06121,5.321,"itn_kps",903002.947355977,"palapye wwtp (eff) waste water"
1413,"Dimetridazole","C5 H7 N3 O2",0.76,141.05393,142.06121,5.321,"itn_kps",1468133.29655822,"palapye wwtp surface water"
1413,"Dimetridazole","C5 H7 N3 O2",0.76,141.05393,142.06121,5.321,"itn_kps",6341461.35345698,"francistown wwtp surface water"
682,"Erythromycin","C37 H67 N O13",-0.53,733.46085,734.46813,16.938,"itn_kps",5237689.19299488,"palapye wwtp (eff) waste water"
682,"Erythromycin","C37 H67 N O13",-0.53,733.46085,734.46813,16.938,"itn_kps",6956437.47593868,"palapye wwtp surface water"
682,"Erythromycin","C37 H67 N O13",-0.53,733.46085,734.46813,16.938,"itn_kps",11419614.1537849,"francistown wwtp surface water"
682,"Erythromycin","C37 H67 N O13",-0.53,733.46085,734.46813,16.938,"itn_kps",2226722.84743519,"kasane wwtp (main) surface water"
682,"Erythromycin","C37 H67 N O13",-0.53,733.46085,734.46813,16.938,"itn_kps",3632668.98992748,"glen valley (reclamation) surface water"
6143,"Erythromycin C","C36 H65 N O13",-0.68,719.4451,720.45238,16.923,"itn_kps",903232.31147322,"francistown wwtp surface water"
6143,"Erythromycin C","C36 H65 N O13",-0.68,719.4451,720.45238,16.923,"itn_kps",858764.591888594,"kasane wwtp (main) surface water"
2133,"Ethambutol","C10 H24 N2 O2",0.09,204.1838,205.19106,1.214,"itn_kps",4464750.13665956,"palapye wwtp (eff) waste water"
2133,"Ethambutol","C10 H24 N2 O2",0.09,204.1838,205.19106,1.214,"itn_kps",4452461.51714821,"palapye wwtp surface water"
2133,"Ethambutol","C10 H24 N2 O2",0.09,204.1838,205.19106,1.214,"itn_kps",2524043.67917874,"francistown wwtp surface water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",28100829.7717773,"palapye wwtp (eff) waste water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",34808653.7751491,"palapye wwtp surface water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",28026929.4263567,"francistown wwtp surface water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",26894124.7325653,"kasane wwtp (main) surface water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",23271336.1666664,"maun wwtp (main) waste water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",28600316.0589579,"glen valley (reclamation) surface water"
166,"Fluconazole","C13 H12 F2 N6 O",0.56,306.10424,307.11151,10.104,"itn_kps",17754039.4866292,"glen valley (recreational) surface water"
128,"Flucytosine","C4 H4 F N3 O",0.84,129.03395,130.04123,5.249,"itn_kps",12927999.5943716,"palapye wwtp (eff) waste water"
128,"Flucytosine","C4 H4 F N3 O",0.84,129.03395,130.04123,5.249,"itn_kps",13257828.4050559,"palapye wwtp surface water"
1122,"Flucytosine","C4 H4 F N3 O",0.87,129.03395,130.04123,6.214,"itn_kps",3215234.59373247,"kasane wwtp (main) surface water"
128,"Flucytosine","C4 H4 F N3 O",0.84,129.03395,130.04123,5.249,"itn_kps",18274242.4997566,"maun wwtp (main) waste water"
128,"Flucytosine","C4 H4 F N3 O",0.84,129.03395,130.04123,5.249,"itn_kps",31486770.2235703,"glen valley (reclamation) surface water"
128,"Flucytosine","C4 H4 F N3 O",0.84,129.03395,130.04123,5.249,"itn_kps",14551429.6779201,"glen valley (recreational) surface water"
5457,"Flumethasone","C22 H28 F2 O5",2.79,410.19163,411.1989,9.839,"itn_kps",1497314.68250988,"palapye wwtp surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2626102.97756541,"lecheng stream surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",1828123.25210089,"lecheng spring surface water"
797,"Formylsulfamethine","C13 H14 N4 O3 S",-1.42,306.07823,307.0855,13.86,"itn_kps",638580.799500562,"palapye wwtp (eff) waste water"
