"","peak_number","name","formula","calc_mw","m_z","01-bottom-half","01-middle-half","01-bottom-quarter","01-top-quarter","29-middle-half","01-middle-quarter","01-top-half","04-bottom-half","08-bottom-half","15-bottom-half","18-bottom-half","25-bottom-half","29-bottom-quarter","29-top-half","11-bottom-half","22-bottom-half","29-top-quarter","29-bottom-half","29-middle-quarter"
"1",1509,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",262.07435,263.08161,2680179.84395501,1064649.46804457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1510,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",262.07434,263.08162,1000572.72834048,387931.765725109,1723174.31300399,323393.859701833,649162.863289789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",1512,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",262.07434,263.08162,NA,NA,723129.940028328,534006.559193457,556786.735051181,488100.089263182,840348.031254113,770471.847257835,621287.604214679,731796.76788404,565111.072565123,646976.680926372,628483.677342906,559479.165784949,NA,NA,NA,NA,NA
"4",1514,"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one","C16 H10 N2 O2",262.07431,263.08159,NA,199811.425118902,NA,NA,NA,NA,NA,NA,179074.828056047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",3859,"1-Deoxymannojirimycin","C6 H13 N O4",163.08448,164.09175,NA,NA,NA,NA,1059180.73181984,NA,181922.933655581,156837.747509493,NA,NA,NA,NA,295569.632559542,NA,254278.92481409,1009715.15876654,308686.568986128,NA,NA
"6",6528,"2-({4-[6-(2,4-diamino-6-oxo-1,3-diazinan-5-yl)-1,1,1-trifluoro-2,2-dihydroxyhexan-3-yl]phenyl}formamido)pentanedioic acid","C22 H30 F3 N5 O8",549.207,550.21431,NA,NA,NA,NA,830997.050126764,NA,NA,NA,NA,NA,128054.630504945,NA,NA,916094.208591013,NA,240296.121337468,957762.800662761,367023.1404861,NA
"7",9239,"3-(4-methoxy-2-methylphenyl)-2,5-dimethyl-n-[1-(3-methyl-1,2,4-oxadiazol-5-yl)propyl]pyrazolo[1,5-a]pyrimidin-7-amine","C22 H26 N6 O2",406.21206,407.21934,NA,2266001.76594308,NA,NA,NA,NA,NA,2277812.29858737,NA,3286547.25818171,NA,NA,NA,NA,NA,NA,NA,2280837.21091615,NA
"8",11762,"4-methoxy-4-oxobutan-2-yl 3-[(3-hydroxybutanoyl)oxy]butanoate","C13 H22 O7",290.13678,291.14405,NA,NA,NA,NA,NA,NA,NA,182058.621246565,NA,NA,NA,NA,NA,NA,138665.540141731,NA,NA,NA,NA
"9",13151,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5",416.25607,434.29006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459606.028156281,NA,NA,NA,NA,NA,NA,NA,NA
"10",13153,"5-Hydroxy-4-{(2R)-6-hydroxy-5-[(3E)-4-methyl-6-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-hexen-1-yl]-5,6-dihydro-2H-pyran-2-yl}-2(5H)-furanone","C25 H36 O5",416.25626,417.26353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316280.057078659,NA,NA,NA,NA,NA,NA
"11",13578,"6,7-dimethoxy-4-[3-(naphthalen-2-yloxy)pyrrolidin-1-yl]quinazoline","C24 H23 N3 O3",401.1733,402.18058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246041.49033658,NA,NA,NA,879186.81141122
"12",14603,"8-Hydroxyquinoline","C9 H7 N O",145.05282,146.0601,53859647.1850901,43842176.3530516,44956036.508484,49611869.458671,42202243.2141968,84533838.2558162,60096826.8739675,34219567.0402298,26647772.3822544,26723820.1914269,34349608.2156366,66411213.3795217,29870478.9614424,31390071.6417442,35750258.9500819,15251590.6987878,53081299.7973096,43686937.9965676,23996364.1991942
"13",14604,"8-Hydroxyquinoline","C9 H7 N O",145.05283,146.06011,1298275.93114897,1234995.65785486,2032844.4791223,986336.119748128,4107744.78373003,1293117.00336192,817639.554304081,1096599.26344042,638792.836061392,711171.818964111,781288.043420723,600328.871551703,NA,424426.910661359,639811.216064953,281762.14495422,585084.248722023,636032.962329834,NA
"14",14606,"8-Hydroxyquinoline","C9 H7 N O",145.05283,146.06011,NA,714866.049306042,920222.012646248,888685.58619024,722796.699955211,618964.280384072,781548.167627606,2120862.85697701,NA,NA,NA,674456.379722332,NA,2851412.06876429,NA,NA,681457.758576378,492127.726479506,NA
"15",14607,"8-Hydroxyquinoline","C9 H7 N O",145.05282,146.0601,NA,NA,NA,1137922.4344363,876855.080123021,NA,1568571.83881996,NA,NA,NA,NA,NA,NA,1101853.76551722,NA,NA,910692.809538738,1092730.59789295,1194784.09492026
"16",14608,"8-Hydroxyquinoline","C9 H7 N O",145.05282,146.06009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2275356.29648141,NA,NA
"17",14609,"8-Hydroxyquinoline","C9 H7 N O",145.05283,146.06011,NA,NA,630708.803726478,NA,1030328.65471785,NA,NA,980653.155450958,491914.153280009,NA,NA,NA,NA,953651.748198655,NA,NA,NA,NA,NA
"18",14610,"8-Hydroxyquinoline","C9 H7 N O",145.05284,146.06012,NA,NA,647271.391701572,NA,382921.158530475,564168.072141716,NA,NA,NA,NA,408901.722817213,NA,NA,NA,347661.332876812,NA,333481.805000908,453352.011662096,NA
"19",15182,"Acetomycin","C10 H14 O5",214.08416,215.09144,NA,NA,NA,NA,NA,NA,NA,1567030.9755187,NA,NA,NA,NA,NA,1204405.29736067,NA,NA,NA,NA,NA
"20",15211,"Acetyl sulfamethoxypyrazine","C13 H14 N4 O4 S",322.07516,323.08244,225047.411388762,240400.712500975,226848.168028991,411658.938067639,294965.837706128,263482.951596976,338720.752222835,218439.115651328,297608.050354443,161938.379383111,NA,NA,NA,161979.357469505,NA,138284.422800061,753362.521244862,436396.948790696,630451.451700831
"21",15274,"Acycloguanosine/Aciclovir","C8 H11 N5 O3",225.08727,226.09454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731493.942443996,NA,NA,NA,NA,NA,NA
"22",15443,"Agroclavine","C16 H18 N2",238.14707,239.15434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187252.08271878
"23",15501,"Alafosfalin","C5 H13 N2 O4 P",196.06128,197.06856,NA,627860.041718428,798410.473022528,866549.222330816,NA,NA,765182.65028546,NA,400091.010088391,422183.558293534,472471.771092922,NA,NA,437050.643262205,619996.587015992,NA,NA,492809.948777058,NA
"24",15810,"Amastatin","C21 H38 N4 O8",474.26743,492.30124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7481146.87226642
"25",15891,"Amicycline","C21 H23 N3 O7",429.15228,430.15956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164155.106125062,NA,NA,NA,NA,NA
"26",16267,"Anisomycin","C14 H19 N O4",265.13151,266.13879,NA,NA,NA,NA,160880.664777626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",16268,"Anisomycin","C14 H19 N O4",265.13151,266.13878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156904.676580839,NA,NA,NA,NA,NA
"28",16306,"Aphidicolin","C20 H34 O4",338.24577,361.23502,NA,NA,NA,NA,NA,NA,NA,NA,1680681.58698156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",16401,"Arbekacin?","C22 H44 N6 O10",552.31458,553.32185,NA,NA,200492.654758088,NA,NA,NA,NA,NA,250242.467396016,NA,152436.550323987,NA,NA,NA,154305.56026709,NA,NA,253124.007685601,NA
"30",16541,"Astromicin","C17 H35 N5 O6",405.26031,406.26759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129316.925278806,146172.168934858,NA,NA,NA,234054.386654036,NA,NA
"31",16671,"Aurantiogliocladin","C10 H12 O4",196.07357,197.08084,NA,NA,NA,NA,1494769.91102037,NA,NA,210620.959649782,788945.065824191,NA,NA,NA,NA,NA,NA,NA,NA,1779005.90325789,NA
"32",16672,"Aurantiogliocladin","C10 H12 O4",196.07357,197.08085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1476791.63249514,NA,NA
"33",16673,"Aurantiogliocladin","C10 H12 O4",196.07359,197.08086,NA,NA,NA,NA,1167282.38212359,1194202.5933847,NA,NA,731626.610821306,339800.202814766,NA,658496.477511392,NA,NA,NA,NA,1474398.20568675,1471967.43683289,1274043.56926558
"34",16674,"Aurantiogliocladin","C10 H12 O4",196.07357,197.08084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629036.142924194,NA,NA,NA,NA,NA,NA,NA
"35",16677,"Aurantiogliocladin","C10 H12 O4",196.07359,197.08087,NA,NA,NA,NA,471597.89750579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",16678,"Aurantiogliocladin","C10 H12 O4",196.07359,197.08086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897780.533524505,NA,NA,NA,NA,NA,NA,NA
"37",16685,"Aurantiogliocladin","C10 H12 O4",196.0736,197.08087,NA,NA,NA,NA,366760.584516634,NA,NA,252724.505333289,NA,NA,NA,NA,NA,313563.939793022,NA,NA,NA,NA,NA
"38",16686,"Aurantiogliocladin","C10 H12 O4",196.07356,197.08084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369556.665338991,NA,NA,NA,NA,NA,NA
"39",16687,"Aurantiogliocladin","C10 H12 O4",196.07361,197.08088,NA,NA,NA,NA,NA,281391.488315534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",16778,"Bacimethrin","C6 H9 N3 O2",155.06951,156.07679,NA,NA,NA,NA,NA,NA,NA,199329.062329528,NA,NA,NA,NA,NA,NA,NA,NA,225269.190199665,NA,NA
"41",17136,"Bestatin/Ubenimex","C16 H24 N2 O4",308.1738,309.18105,NA,NA,NA,NA,NA,NA,NA,342096.690149821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",17137,"Bestatin/Ubenimex","C16 H24 N2 O4",308.1738,309.181,NA,NA,NA,NA,120217.682081518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",17138,"Bestatin/Ubenimex","C16 H24 N2 O4",308.17378,309.18106,NA,NA,298350.628316804,196580.489250359,NA,NA,NA,NA,NA,303667.372978549,246720.237464827,NA,NA,NA,NA,NA,NA,303764.936074089,NA
"44",17211,"Biapenem","C15 H18 N4 O4 S",350.10444,351.11172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304011.479355027,NA,NA,NA,NA,NA
"45",17435,"Brefeldin A","C16 H24 O4",280.16761,281.17489,NA,1446480.04735065,NA,NA,NA,1664806.70492491,NA,NA,NA,NA,NA,849452.795907719,NA,NA,NA,NA,NA,391614.795775421,NA
"46",17436,"Brefeldin A","C16 H24 O4",280.16747,281.17475,NA,NA,NA,NA,NA,739450.561210462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",17437,"Brefeldin A","C16 H24 O4",280.16759,281.17487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354851.949036671,NA,NA,NA,NA,NA,NA,NA
"48",17611,"Caerulomycin A","C12 H11 N3 O2",229.08522,230.0925,1002933.96958584,2287174.86718212,773020.541722242,1635186.32422671,1770758.2794024,1032707.455875,2745432.14265213,258359.121217694,182750.234786849,304657.469480959,270012.085643606,801038.869645593,594700.781696131,NA,493297.510282402,NA,NA,1134179.3302299,218889.536277114
"49",17612,"Caerulomycin A","C12 H11 N3 O2",229.08523,230.0925,NA,403038.109196426,322099.629226072,210352.253272616,NA,177393.705150725,490455.891417733,476252.495549892,276663.720256265,348268.954505746,339686.510528077,NA,195671.414551868,NA,354465.153796114,113524.149854326,NA,129161.403362852,165116.621215417
"50",17613,"Caerulomycin A","C12 H11 N3 O2",229.08524,230.09252,NA,NA,NA,NA,178892.196141428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202841.117625663
"51",17935,"Cefalexin","C16 H17 N3 O4 S",347.09564,348.10292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295374.789996249,NA,NA,NA,NA,NA,NA
"52",17937,"Cefaparole","C19 H19 N5 O5 S3",493.05264,494.05992,NA,NA,NA,NA,NA,NA,450247.446656522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",17949,"Cefrotil","C20 H22 N4 O4 S",414.13674,415.14401,NA,NA,NA,153822.802869431,190200.535980987,336996.31364642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130077.005862402,NA
"54",18007,"Cephalothin","C16 H16 N2 O6 S2",396.04643,397.05371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161650.252220741,227218.870619269,NA,NA,NA,NA,NA
"55",18048,"Chloramphenicol","C11 H12 Cl2 N2 O5",322.0123,345.0015,8331344.82578965,32542936.056401,8379166.1732003,7565173.09805648,42265096.7792353,NA,59369005.6361763,40297695.688696,88813582.1671723,84738383.263923,101341247.290067,NA,NA,58266126.9722068,39812155.4281154,2460598.15362618,4498702.56641733,1957068.48766153,7837830.19649418
"56",18052,"Chlorhexidine","C22 H30 Cl2 N10",504.20328,505.21055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7323666.89269516,NA,NA
"57",18127,"Ciclacillin","C15 H23 N3 O4 S",341.14091,342.14819,1727261.23513576,1857217.94959666,2022952.7028766,1662673.4731101,1589192.45696461,1493200.65565159,2397442.76667305,1993242.75459816,1526533.57980125,1762747.89090932,1559552.16375689,1616107.22007384,1501061.94724471,1285954.42505464,1564798.59403132,390792.942224634,1262728.54723147,1425906.21397591,1642977.13156938
"58",18128,"Ciclacillin","C15 H23 N3 O4 S",341.14086,342.14814,141433.102536522,145213.629493332,159741.938917361,125292.487776272,144190.097517588,NA,213946.221435588,138519.399911841,163382.330107744,182263.560360312,141686.983869405,NA,NA,166857.341720189,159955.172863534,NA,167542.473389963,127672.249019056,184060.997475547
"59",18201,"Ciprofloxacin","C17 H18 F N3 O3",331.13343,332.1407,873485.880276758,644779.453417424,956210.830716788,917256.338137559,NA,NA,NA,NA,NA,NA,759946.138972444,NA,NA,918606.590224723,839280.790444713,NA,NA,474453.867393359,773293.171434866
"60",18294,"Clarithromycin","C38 H69 N O13",747.47631,748.48359,NA,NA,1112497.58298019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",18358,"Clofoctol","C21 H26 Cl2 O",364.13744,365.14472,NA,NA,NA,NA,NA,NA,NA,206365.873633251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",18376,"Cloranolol","C13 H19 Cl2 N O2",291.07918,292.08646,252975.326560794,NA,196624.14135385,190108.478428914,NA,236813.092188764,233013.408799508,184281.614731058,126237.896250828,175866.99439185,108998.552106991,NA,NA,NA,133749.485882623,NA,NA,NA,NA
"63",18378,"Cloxacillin","C19 H18 Cl N3 O5 S",435.06555,436.07283,689292.0727888,647758.90474247,748480.381646969,643676.287952338,450487.705334731,744403.108382755,808313.057242166,822351.919499504,612230.326685716,723092.641938948,579669.470088322,584411.078972604,593604.304495389,614826.602767641,648435.046614859,171026.908066855,464779.690878451,559256.021540684,384721.960670146
"64",18507,"Cordycepin","C10 H13 N5 O3",251.10228,269.13606,2695060.67367866,3326926.63162966,3619575.85879422,3338538.80336108,NA,3362431.54457143,NA,2901216.90188647,2727293.21350637,3336347.43580654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",18508,"Cordycepin","C10 H13 N5 O3",251.10196,252.10919,NA,NA,NA,NA,NA,384650.542233172,NA,NA,NA,NA,340857.080953344,NA,NA,404840.710317751,NA,NA,NA,NA,564166.09805472
"66",18509,"Cordycepin","C10 H13 N5 O3",251.10193,252.10921,NA,NA,NA,NA,NA,NA,NA,648479.23268167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",18647,"Cryptotanshinone","C19 H20 O3",296.14143,297.14871,6793652.78961504,8874811.07072875,9289440.42954045,8799480.21482548,13265612.5435928,4414266.26683846,12695860.7355551,2481446.79971439,11921060.9987116,7103144.28781115,6409528.40631098,6610594.8131742,NA,2467151.11751053,8922592.41510152,NA,8733689.70629479,9933327.35512931,NA
"68",18648,"Cryptotanshinone","C19 H20 O3",296.14142,297.14869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5089695.41954824,NA,NA,8063886.88210305
"69",18649,"Cryptotanshinone","C19 H20 O3",296.14143,297.14871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5419368.58198145,NA,NA,NA,NA,NA,NA
"70",18771,"Cycloheximide","C15 H23 N O4",281.16309,282.17036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236178.58739062,NA,NA
"71",19037,"Dacarbazine","C6 H10 N6 O",182.09194,183.09921,12408293.75494,9996967.16469186,14835522.341911,12083702.6928829,11432088.4900919,13973087.1814808,10507105.0643563,18205100.1176198,20603870.4768135,17042696.1015041,9696076.29449217,9544785.20271642,8051011.64724441,11244598.0559159,13795006.2823288,3064692.61188676,11855854.1519474,12522570.0217973,17440133.7392219
"72",19049,"Daidzin","C21 H20 O9",416.11068,439.09989,17768984.295959,44050916.9748933,29262691.9017603,38736351.6329641,47206267.0303372,105204193.325816,38638595.3104012,26056395.7306225,22289121.9577737,23489416.3023741,19118456.7998407,120470294.116421,464807255.937019,16105897.7219113,39523546.8898422,17315694.2934482,49556617.3852047,75876209.8452435,38254824.5482411
"73",19050,"Daidzin","C21 H20 O9",416.11066,417.11797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157653.116913982
"74",20767,"Erythromycin","C37 H67 N O13",733.45819,734.46547,1557912.59023035,1387835.5567678,1231436.97532574,1584095.3320599,NA,NA,1321559.20578955,1412343.54388733,2495421.39488778,1764520.66709574,1468579.08793579,654971.501077548,892747.309375852,1908830.70068444,1320660.27246118,724578.37169281,759660.224000168,681699.584533212,788680.969407591
"75",20768,"Erythromycin","C37 H67 N O13",733.45831,734.46559,NA,NA,NA,NA,1391387.74886094,NA,811286.742105728,NA,NA,NA,NA,789099.156857043,2161832.05544864,NA,NA,NA,1884589.1148175,1416519.40139312,NA
"76",20949,"Ethacridine","C15 H15 N3 O",253.12159,254.12887,NA,NA,NA,NA,1255098.39223969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501252.514963657,868241.407673697,1064109.20561589,707084.649905816
"77",20950,"Ethacridine","C15 H15 N3 O",253.12162,254.1289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115050.500048651,NA,NA,NA,NA,NA,NA,NA,NA
"78",21015,"Ethyl 1-(2-chlorophenyl)-3,5-dimethyl-1h-pyrazole-4-carboxylate","C14 H15 Cl N2 O2",278.08239,279.08967,1079840.32407866,1199249.64917869,1037994.71798537,907842.740512002,1722335.93571239,NA,1854159.27422384,1159734.94497753,1993983.62049986,2397343.67585112,1529578.34723303,NA,NA,6800461.52728073,2290208.21034366,1228338.79185602,NA,1776488.53524858,NA
"79",21500,"Fleroxacin","C17 H18 F3 N3 O3",369.12999,370.13727,NA,NA,NA,NA,NA,NA,155864.200191984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",21544,"Flumethasone","C22 H28 F2 O5",410.19174,411.19902,NA,NA,NA,508043.45418043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",21702,"Fomecin A","C8 H8 O5",184.03722,185.0445,NA,NA,NA,NA,NA,156784.715923804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",21733,"Formylsulfamethine","C13 H14 N4 O3 S",306.0782,307.08548,3596686.10374417,3091179.16996462,5106556.91712761,2244744.61217141,NA,1634282.84995503,2038698.59194136,3905837.0321815,4210590.16188269,2102656.57146967,NA,NA,NA,4780780.67703819,1780662.21629955,NA,1769828.55767402,NA,NA
"83",21736,"Formylsulfamethine","C13 H14 N4 O3 S",306.07817,307.08545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125283.971716917,NA,NA,NA,NA,NA,NA,NA
"84",21746,"Fortimicin B","C15 H32 N4 O5",348.23881,349.24628,291472.018122016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",21777,"Fusaric acid","C10 H13 N O2",179.09466,180.10194,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169339.8672083,NA,NA,NA,NA,NA,NA,NA,NA,878941.799145913
"86",21779,"Fusaric acid","C10 H13 N O2",179.09466,180.10194,123116.360862686,149107.158744728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",21782,"Fusaric acid","C10 H13 N O2",179.09465,180.10193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224521.683209359,NA,NA,193779.125452115,NA,NA
"88",21965,"Gliorosein","C10 H14 O4",198.08923,199.0965,NA,NA,NA,NA,NA,NA,NA,404842.161626165,NA,NA,NA,NA,NA,323866.539097216,NA,NA,NA,NA,NA
"89",21971,"Gliorosein","C10 H14 O4",198.08927,199.09653,NA,NA,NA,NA,NA,NA,193124.274341635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",22087,"Griseofulvin","C17 H17 Cl O6",352.07086,353.07814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211026.972874811,354860.695457444,NA,NA,NA,NA
"91",22101,"Guamecycline","C29 H38 N8 O8",626.28168,644.31551,NA,248747.582235347,318768.937496844,246801.079996033,NA,272412.886788309,NA,643761.727162224,NA,434903.665439598,289613.764423377,NA,NA,NA,NA,NA,NA,337930.889744876,371429.823849699
"92",22350,"Honokiol","C18 H18 O2",266.13084,267.13813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1974950.53069641
