"","peak_number","name","formula","calc_mw","m_z","01-bottom-half","01-middle-half","01-bottom-quarter","01-top-quarter","29-middle-half","01-middle-quarter","01-top-half","04-bottom-half","08-bottom-half","15-bottom-half","18-bottom-half","25-bottom-half","29-bottom-quarter","29-top-half","11-bottom-half","22-bottom-half","29-top-quarter","29-bottom-half","29-middle-quarter"
"93",22942,"Itraconazole","C35 H38 Cl2 N8 O4",704.23796,705.24523,NA,NA,NA,NA,NA,NA,NA,NA,184088.304826529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",23081,"K-252a","C27 H21 N3 O5",467.14949,468.15677,NA,NA,719693.480631273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",23094,"Kalamycin","C16 H12 O6",300.06348,301.07076,NA,NA,NA,NA,NA,183946.515921757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324123.826038936,NA,NA
"96",23095,"Kalamycin","C16 H12 O6",300.0636,301.07088,NA,NA,NA,NA,NA,NA,NA,141921.794358073,NA,NA,NA,NA,NA,178256.987565918,NA,NA,304067.746061717,179139.808081808,204391.369297809
"97",23116,"Ketoconazole","C26 H28 Cl2 N4 O4",530.1488,531.15607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1719875.94301652,3039763.11415861,NA,3674066.68049819
"98",23117,"Ketoconazole","C26 H28 Cl2 N4 O4",530.14913,531.1564,NA,NA,NA,NA,NA,NA,NA,NA,235664.272196062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",23314,"Leucomycin A1","C40 H67 N O14",785.45563,786.46291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4362167.93476699,NA,NA,NA,1131559.84585595,NA
"100",23381,"Levofloxacin","C18 H20 F N3 O4",361.1438,362.15108,1922223.45722498,1128343.60099566,1685570.34099096,1391212.58413569,1068111.81307668,1042755.49877962,1891233.19679052,NA,1815050.86110553,1422414.96179762,1510033.41141733,933549.699359888,NA,2208845.12557346,1506927.09643511,431821.242310498,1001184.07183142,707721.530036375,1347788.68044436
"101",23781,"Marbofloxacin","C17 H19 F N4 O4",362.14063,363.14791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073949.33920585,142802.725464141,NA,NA,NA,NA,NA,NA
"102",23782,"Marbofloxacin","C17 H19 F N4 O4",362.14071,363.14799,NA,802645.146934603,NA,NA,771791.789294396,NA,NA,NA,NA,NA,NA,NA,NA,990750.027939818,NA,754849.314472269,NA,NA,NA
"103",23783,"Marbofloxacin","C17 H19 F N4 O4",362.14069,363.14797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320148.438004832,357256.857343634,464321.426498461,NA
"104",24027,"Metacycline","C22 H22 N2 O8",442.13686,443.14414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2194140.55323781,NA,NA,NA,NA,NA,NA
"105",24553,"Mevastatin","C23 H34 O5",390.24048,391.24761,NA,NA,NA,635247.389532561,NA,NA,NA,NA,NA,720752.896706539,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",24607,"Miconazole","C18 H14 Cl4 N2 O",413.98602,414.99329,NA,NA,NA,NA,3237467.12578776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1283174.37805239,NA,NA,NA
"107",24627,"Milbemycin A3","C31 H44 O7",528.30639,529.31366,NA,686863.424608851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",24892,"Mucidin","C16 H18 O3",258.12572,259.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321636.357061461,NA,NA,NA,NA,NA,NA,NA
"109",24898,"Mupirocin","C26 H44 O9",500.2962,501.30347,2915229.72080542,NA,5016227.0434898,4760247.46599317,NA,3632832.45451665,5662567.96418146,2587759.06592124,4015860.48922045,2763456.03607864,3352569.2628227,NA,6682091.72353898,NA,5327602.71172981,1884772.41735308,2875391.48381138,3198785.14118226,1773346.24641386
"110",24899,"Mupirocin","C26 H44 O9",500.29614,501.30342,NA,NA,NA,NA,NA,2226847.61246854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",25306,"N-(3-chloro-2-methylphenyl)-1-cyclohexyl-5-oxopyrrolidine-3-carboxamide","C18 H23 Cl N2 O2",334.14566,335.15294,NA,NA,NA,NA,NA,NA,NA,NA,NA,305355.329968595,NA,NA,NA,NA,NA,NA,NA,397399.819001492,NA
"112",25310,"N-(3-chloro-2-methylphenyl)-1-cyclohexyl-5-oxopyrrolidine-3-carboxamide","C18 H23 Cl N2 O2",334.14481,335.15209,NA,NA,NA,NA,135248.337829145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",25926,"N-Allyl-6-diazo-5-oxonorleucyl-6-diazo-5-oxonorleucine","C15 H20 N6 O5",364.14935,365.15663,NA,242023.918657289,263117.62440234,NA,285216.256164009,NA,282298.447833465,241326.138889327,189827.336610937,221643.681171064,162845.237539233,NA,NA,NA,157439.131310378,NA,244997.561273042,256437.681650302,270194.376247889
"114",26311,"N-Methyl-1-deoxynojirimycin","C7 H15 N O4",177.10012,178.1074,NA,NA,NA,NA,NA,NA,NA,174840.312022199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",27317,"N2-[({[(4S,4aS,6S,12aS)-4-(Dimethylamino)-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydro-2-tetracenyl]carbonyl}amino)methyl]-L-lysine","C29 H38 N4 O10",602.25741,620.29129,1758159.5088657,NA,1273159.60589752,NA,NA,NA,1131483.44252919,2559548.98354028,2377220.09782295,2076632.08582124,1944416.11013655,NA,NA,2454186.00701393,1007274.94056884,NA,NA,NA,NA
"116",27412,"N4-Acetylsulfamethazine","C14 H16 N4 O3 S",320.09381,321.10109,NA,NA,NA,NA,NA,523149.543827328,NA,NA,NA,195580.710478953,NA,679371.21622721,744685.181839703,NA,NA,NA,264055.675066248,288694.334235495,NA
"117",27633,"Nanafrocin","C16 H14 O6",302.07925,303.08653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127382.955291865,NA,NA,NA,NA,NA,1962912.43549571,NA
"118",27634,"Nanafrocin","C16 H14 O6",302.07923,303.08651,NA,NA,NA,NA,NA,NA,NA,340357.628205479,NA,278057.046322859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",27742,"Netilmicin","C21 H41 N5 O7",475.29915,476.30642,512539.684040743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232240.892367061,NA,NA,202596.117055657,NA,NA
"120",27747,"Netilmicin","C21 H41 N5 O7",475.29921,476.30649,NA,NA,NA,NA,NA,NA,NA,NA,195839.65932532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",27752,"Netilmicin","C21 H41 N5 O7",475.29883,476.3061,NA,NA,NA,NA,NA,NA,NA,NA,NA,109417.623669778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",27789,"Nicarbazin","C19 H18 N6 O6",426.12926,427.13653,NA,NA,NA,NA,NA,NA,NA,NA,NA,674775.742999347,NA,NA,NA,NA,600562.97267995,NA,NA,NA,NA
"123",27790,"Nicarbazin","C19 H18 N6 O6",426.12905,427.13633,336804.273669991,285105.680858609,274147.573546652,213136.984584077,NA,NA,304151.950031313,NA,NA,379375.808415217,NA,NA,NA,NA,314451.082040749,NA,NA,NA,NA
"124",27791,"Nicarbazin","C19 H18 N6 O6",426.1291,427.13638,NA,NA,NA,NA,NA,NA,172819.29909807,145356.126231465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",27792,"Nicarbazin","C19 H18 N6 O6",426.12906,427.13634,NA,NA,NA,NA,NA,NA,NA,NA,NA,138230.22395853,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",30685,"Oxacillin","C19 H19 N3 O5 S",401.10455,424.09379,167069.057932583,151327.350219787,174153.294049841,145153.703753245,169463.687773954,197785.804531959,205881.902808172,NA,140226.429750548,167818.782536387,NA,162426.255266285,130431.358715746,128101.307479504,120787.795537247,NA,NA,NA,NA
"127",30889,"Pefloxacin","C17 H20 F N3 O3",333.14785,334.15514,1447823.5054957,1418976.54417431,1573156.63133665,1757028.39299571,1557192.25264658,NA,1468109.8008328,NA,1419431.55880344,1786745.201874,1202822.42648855,NA,NA,572450.633555715,1452828.36742625,471242.959614206,NA,1268676.98631209,1170322.52461674
"128",30890,"Pefloxacin","C17 H20 F N3 O3",333.1479,334.15517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121460.721685683,NA,280490.607711738,NA
"129",31066,"Penicillin BT","C14 H22 N2 O4 S2",346.10287,347.11015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143810.066591396,NA,NA,NA,NA,NA,NA
"130",31431,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16472,411.172,1352754.94091056,1142739.07453573,995039.068849317,1332236.79667579,1251831.82383714,1172737.69168189,1416321.33408163,NA,1727097.05796412,995303.548887281,1165764.05682887,1293163.74862443,2867122.98409055,720779.798595804,1076167.20328327,1053960.92412076,2955470.42728123,1856512.39914633,1115556.13490376
"131",31432,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16474,411.17202,NA,1001185.77953817,NA,971948.201616507,1315488.00666277,800502.641016653,948619.454452687,NA,NA,NA,805318.937431616,NA,2437429.24752983,NA,NA,846387.802844733,1983788.2846336,1548162.65468348,NA
"132",31433,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16475,411.17203,NA,NA,762376.66027981,737371.866970964,NA,607622.791606911,NA,NA,1133625.70146987,820033.924114245,NA,NA,2322937.49558029,NA,839878.024819358,621855.099135228,1774978.96169748,1074284.09519347,NA
"133",31434,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16482,411.1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703787.780567889,NA,NA,NA,NA,NA,NA
"134",31435,"Pirlimycin","C17 H31 Cl N2 O5 S",410.16409,411.17134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192470.034611377,NA,NA
"135",31473,"Piromidic acid","C14 H16 N4 O3",288.1224,289.12969,564617.397113654,680229.150686189,535152.37916177,394543.745602414,NA,NA,1346713.85908351,1027670.34474989,996779.032907691,797929.395784869,800722.081137706,NA,NA,660395.503091168,935978.752057598,388666.475153037,589725.822829337,NA,744276.90601197
"136",31502,"Pleuromutilin","C22 H34 O5",378.2415,379.24878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177468.159607171,NA,NA,NA,NA,NA
"137",32141,"Quindoxin","C8 H6 N2 O2",162.04299,163.05024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714590.894414746,NA,NA,499499.77878018,NA,NA
"138",32142,"Quindoxin","C8 H6 N2 O2",162.04296,163.05023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383107.845424162,NA,NA,714472.192670968,NA,NA
"139",32143,"Quindoxin","C8 H6 N2 O2",162.04296,163.05024,NA,NA,623278.293798712,516373.580647362,NA,NA,NA,889928.056965016,NA,NA,NA,NA,NA,806782.057478598,NA,NA,NA,NA,NA
"140",32202,"R-(-)-Flecainide","C17 H20 F6 N2 O3",414.13787,415.14514,NA,NA,NA,NA,NA,NA,NA,NA,2589401.2111018,2877084.80424292,1896354.41076266,NA,NA,2302579.08913529,2372277.61143931,1115535.73216701,2473143.81081646,2031322.86992623,2317661.04944578
"141",32340,"Resorcinomycin B","C13 H18 N4 O5",310.12654,333.11574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458426.978038047,NA,NA,NA,NA,NA,NA,NA,NA
"142",32497,"Rimonabant","C22 H21 Cl3 N4 O",462.07979,463.08707,NA,NA,NA,NA,NA,1141723.90106093,NA,NA,NA,NA,NA,NA,NA,NA,NA,188338.386969607,NA,613397.270394116,NA
"143",32565,"Roridin A","C29 H40 O9",532.26516,533.27243,NA,NA,NA,NA,555695.290794758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",32566,"Roridin A","C29 H40 O9",532.26469,533.27197,NA,NA,NA,NA,375367.25737845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",32570,"Rosoxacin","C17 H14 N2 O3",294.10063,295.10791,167711.804274135,NA,NA,NA,NA,NA,NA,NA,NA,NA,141846.761732073,NA,NA,NA,NA,NA,NA,NA,NA
"146",32582,"Rpr128515","C27 H30 N4 O3",458.23154,459.23882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305434.391111065,NA,NA,NA,NA,NA,NA,NA
"147",32593,"Rufloxacin","C17 H18 F N3 O3 S",363.1067,364.11399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383306.629951415,NA,NA,342424.823934336,139753.412731155,NA
"148",32632,"Sarafloxacin","C20 H17 F2 N3 O3",385.12313,386.13041,NA,NA,NA,NA,NA,358087.436638927,NA,NA,NA,NA,NA,504017.133541423,586050.462903043,NA,NA,NA,NA,NA,NA
"149",32633,"Sarafloxacin","C20 H17 F2 N3 O3",385.12402,386.13221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224494.342151654,NA,NA,NA,321852.784420458,NA,NA
"150",32898,"Sisomicin/Sisomycin","C19 H37 N5 O7",447.26771,448.27498,NA,NA,NA,NA,6003007.86951713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8649458.9596411
"151",32924,"Sordarin","C27 H40 O8",492.27357,493.28079,403388.087922374,776778.295954135,749060.083234838,808208.436473157,NA,675009.273565665,841266.247857297,1084253.01944025,819157.936611696,445343.383213226,748946.75675508,955831.397186859,NA,1033729.41065119,792203.543469603,330504.636924761,366343.370380506,602205.647424516,698245.0037731
"152",32926,"Sordarin","C27 H40 O8",492.27346,515.26266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1219367.57369569,NA,NA,NA,NA,NA,NA
"153",32939,"Sparfloxacin","C19 H22 F2 N4 O3",392.16579,393.17306,NA,NA,NA,NA,NA,NA,NA,NA,NA,147283.782988209,NA,261615.016756486,NA,NA,NA,NA,NA,NA,NA
"154",32943,"Sphingofungin C","C22 H41 N O7",431.28823,432.29551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450653.458264039
"155",33107,"Sulfadiazine","C10 H10 N4 O2 S",250.05192,251.0592,NA,NA,142482.397585595,106574.038675153,NA,188534.458085768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",33114,"Sulfadicramide","C11 H14 N2 O3 S",254.07321,255.08049,NA,346293.364339283,330825.899998393,NA,245078.731992208,232709.396063444,489265.005766994,NA,NA,NA,NA,375520.799937539,NA,NA,NA,NA,NA,213090.102435671,NA
"157",33115,"Sulfadicramide","C11 H14 N2 O3 S",254.0732,255.08048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116097.807850572,NA,NA,NA
"158",33117,"Sulfadimethoxine","C12 H14 N4 O4 S",310.07311,311.08039,233695.069341507,NA,348005.010250186,NA,591704.210165726,462621.525733522,NA,NA,NA,NA,NA,NA,NA,NA,NA,173451.129087916,405889.507778237,557533.287525289,321297.027293123
"159",33128,"Sulfaguanidine","C7 H10 N4 O2 S",214.05183,215.05911,NA,801705.027071816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",33139,"Sulfamerazine","C11 H12 N4 O2 S",264.06753,265.07481,NA,266568.055268618,457883.560640519,NA,556619.571309255,529105.105788062,213215.413263355,NA,474875.51599974,384809.498175214,NA,NA,258514.385826827,NA,377668.168234829,NA,560968.046935563,584734.394536786,485212.705464166
"161",33141,"Sulfamerazine","C11 H12 N4 O2 S",264.06754,265.07482,NA,NA,NA,NA,NA,115319.803687389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",33143,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S",280.06257,281.06985,394503.820298419,NA,NA,NA,NA,641652.686596454,NA,550668.901238936,504400.795975651,427560.592172661,359910.063637314,NA,358597.236943125,NA,381486.650898924,167121.829662624,NA,479777.32607299,NA
"163",33144,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S",280.06254,281.06982,NA,243404.215884973,319926.328351423,266471.020554731,362580.152711496,NA,NA,NA,323649.09150508,NA,378390.459151631,459292.361984494,309178.825960579,411067.893082851,282457.879616138,126830.530326405,NA,387296.346333641,NA
"164",33146,"Sulfameter/sulfamethoxydiazine","C11 H12 N4 O3 S",280.06254,281.06982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192396.542923064,NA,NA,NA,163943.09339584,195143.41417743,NA
"165",33149,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S",278.08327,279.09055,NA,NA,NA,NA,506654.72744591,258142.556705307,NA,585747.743438995,272327.212014971,293278.825819232,NA,288834.930740003,NA,NA,274730.055292284,369611.049023767,581818.569788559,465515.885943107,NA
"166",33150,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S",278.08397,279.09124,NA,NA,NA,NA,NA,NA,175802.072496582,NA,NA,155071.237372342,NA,NA,NA,NA,NA,NA,NA,NA,220748.653421032
"167",33151,"Sulfamethazine/sulfadimidine","C12 H14 N4 O2 S",278.08399,279.09127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314703.094704651,NA,NA,NA,NA,NA
"168",33162,"Sulfapyridine","C11 H11 N3 O2 S",249.05729,250.06457,1047932.64250346,1083420.59157001,1239098.99169193,1066546.25573933,1500165.84912224,1070321.02904267,826681.428997942,1801470.40891821,1042141.26860067,1288107.21052998,717570.866436587,857478.732695594,665428.789529793,402443.823045522,945287.985929746,371084.225059409,376267.65858873,875332.360409925,1061470.25563688
"169",33166,"Sulfasymazine","C13 H17 N5 O2 S",307.10978,308.11706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246753.872950783,NA,NA,NA,NA,NA
"170",33180,"Sultamicillin","C25 H30 N4 O9 S2",594.14505,595.15243,NA,NA,NA,NA,175542.214592851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",33334,"Tazobactam","C10 H12 N4 O5 S",300.05235,301.05963,NA,NA,NA,NA,242655.29848989,NA,NA,1583525.62680817,NA,NA,NA,140861.152890178,NA,1317207.55135021,NA,NA,NA,NA,NA
"172",33364,"Telithromycin","C43 H65 N5 O10",811.47683,812.48411,NA,NA,NA,NA,NA,NA,NA,145496.792770028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",33622,"Thiabendazole","C10 H7 N3 S",201.03608,202.04336,5297618.68196649,5840531.02512737,6234244.62737357,5780371.36857441,4636057.85449629,5289546.25492262,6384069.59740997,5508381.55219255,5508606.10209326,5988453.27151952,4231001.67091792,5298641.22306831,5277087.86594185,4017598.10193323,5334605.59665248,1900049.20238687,4535740.76542852,4839732.06903445,4537282.25070293
"174",33690,"Thymol","C10 H14 O",150.10452,168.13834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088221.69065318,NA,NA
"175",33691,"Thymol","C10 H14 O",150.10451,151.11179,NA,NA,1418725.78679004,958725.255556633,NA,1037083.65741003,1268544.60600906,NA,1272416.86646778,NA,NA,668250.981355772,NA,NA,NA,NA,NA,NA,NA
"176",33693,"Thymol","C10 H14 O",150.10452,151.11179,NA,NA,969841.212905613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",33695,"Thymol","C10 H14 O",150.10452,151.11179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,451996.141584127,NA,NA,NA,NA,NA,NA
"178",33697,"Thymol","C10 H14 O",150.10451,151.11179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519227.383745629,NA,NA,NA,NA,NA,NA
"179",33700,"Thymol","C10 H14 O",150.10451,151.11179,NA,NA,NA,674954.992006799,NA,NA,NA,NA,NA,NA,NA,534944.235178565,NA,NA,NA,NA,NA,NA,NA
"180",33936,"Toyocamycin","C12 H13 N5 O4",291.09692,314.08617,NA,NA,NA,NA,NA,NA,NA,407155.868565431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",34198,"Trimethoprim","C14 H18 N4 O3",290.13807,291.14535,376379.232960723,957811.689450926,1570538.66439322,954863.315082673,NA,NA,2721533.83344625,227833.655398436,258214.031367613,1370167.15269263,262708.831881009,115904.274536429,NA,242927.705356832,549395.566195176,NA,177114.662562478,113606.338876905,NA
"182",34200,"Trimethoprim","C14 H18 N4 O3",290.1373,291.14452,336741.589691762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424295.943438239,NA,NA,NA,NA,NA,NA
"183",34310,"Trospectomycin","C17 H30 N2 O7",374.20714,375.21441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403142.988294701,NA,NA,NA,NA,NA,NA,NA
"184",34314,"Trospectomycin","C17 H30 N2 O7",374.20696,375.21423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339617.677265845,NA,NA,NA,308633.480032061
"185",34320,"Trovafloxacin","C20 H15 F3 N4 O3",416.10837,417.11565,NA,NA,NA,NA,2742558.03682441,1036116.1391394,NA,NA,NA,NA,NA,NA,NA,NA,NA,912947.254618295,NA,NA,747882.483089001
"186",34321,"Trovafloxacin","C20 H15 F3 N4 O3",416.10839,417.11566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311884.694630082,NA,NA,NA,NA,NA,NA,NA,NA
"187",34329,"Tuberin","C10 H11 N O2",177.07902,178.08629,NA,NA,NA,NA,NA,NA,NA,NA,NA,3877853.34356778,NA,NA,NA,NA,605629.079542604,NA,NA,NA,NA
"188",34331,"Tuberin","C10 H11 N O2",177.07901,178.08629,NA,NA,649933.878875302,NA,NA,NA,NA,NA,NA,NA,715067.208139973,NA,NA,NA,511103.072229843,NA,NA,NA,NA
"189",34335,"Tuberin","C10 H11 N O2",177.07901,178.08629,NA,NA,NA,NA,NA,1134577.52034817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",34752,"Xenysalate","C19 H23 N O3",313.16799,314.17527,NA,NA,NA,2685563.14532443,NA,NA,NA,NA,NA,NA,NA,190848.487560728,NA,NA,NA,NA,NA,NA,NA
"191",34753,"Xenysalate","C19 H23 N O3",313.16786,314.17513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584505.044716008,NA,NA,NA,NA,NA
"192",34754,"Xenysalate","C19 H23 N O3",313.1679,314.17519,NA,NA,NA,NA,NA,NA,NA,NA,155154.46639756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",34779,"Xibornol","C18 H26 O",258.19848,259.20576,7653296.3135369,14452643.8504866,15156299.6285804,14201596.5617234,10443519.5820656,11501214.0177878,14622420.8646536,5881959.05267301,12021818.493978,8810365.8435115,8907236.12406798,15531192.870458,26262635.0533506,8503331.28512125,12927393.1109532,5679789.86303627,13812529.055481,9774538.17438927,5997760.10979334
"194",34780,"Xibornol","C18 H26 O",258.19846,259.20576,NA,NA,3452619.1493489,3617438.76727,NA,3093906.14273051,3813934.88118766,NA,3488949.63040805,NA,NA,NA,7226050.91513303,NA,2925151.74826245,NA,3829704.84814779,3048371.46638344,NA
"195",34860,"Xyloylsulfamine","C15 H16 N2 O3 S",304.08837,305.09565,NA,NA,NA,NA,NA,113854.265363692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
